YEAR,COUNTY_DISTRICT_CODE,ENROLLMENT_GRADES_K_12,JANUARY_MEMBERSHIP,LUNCH_COUNT_FREE_REDUCED,LUNCH_COUNT_FREE_REDUCED_PCT,ENROLLMENT_ASIAN,ENROLLMENT_ASIAN_PCT,ENROLLMENT_ASIAN_PACIFIC_ISLANDER,ENROLLMENT_ASIAN_PACIFIC_ISLANDER_PCT,ENROLLMENT_BLACK,ENROLLMENT_BLACK_PCT,ENROLLMENT_HISPANIC,ENROLLMENT_HISPANIC_PCT,ENROLLMENT_INDIAN,ENROLLMENT_INDIAN_PCT,ENROLLMENT_MULTIRACIAL,ENROLLMENT_MULTIRACIAL_PCT,ENROLLMENT_PACIFIC_ISLANDER,ENROLLMENT_PACIFIC_ISLANDER_PCT,ENROLLMENT_WHITE,ENROLLMENT_WHITE_PCT,ELL_LEP_STUDENTS_ENROLLED_K_12,ELL_LEP_STUDENTS_ENROLLED_K_12_PCT,ELL_LEP_STUDENTS_ENROLLED_PK,ELL_LEP_STUDENTS_ENROLLED_PK_PCT,IEP_SCHOOLAGE_CHILDCOUNT,IEP_INCIDENCE_RATE
1991,96088,16985,16650.36,0,0,0,0,0,0,4713,27.7,94,0.6,11,0.1,0,0,0,0,11976,70.5,0,0,0,0,0,0
1991,96089,11000,10339.66,0,0,0,0,0,0,5000,45.5,51,0.5,0,0,0,0,0,0,5880,53.5,0,0,0,0,0,0
1991,96090,6252,6366,0,0,0,0,0,0,1400,22.4,0,0,0,0,0,0,0,0,4852,77.6,0,0,0,0,0,0
1991,96091,15608,15658,0,0,0,0,0,0,2284,14.6,47,0.3,6,0,0,0,0,0,13093,83.9,0,0,0,0,0,0
1991,96092,5186,4849.17,0,0,0,0,0,0,1349,26,22,0.4,0,0,0,0,0,0,3769,72.7,0,0,0,0,0,0
1991,96093,5051,4793.28,0,0,0,0,0,0,946,18.7,68,1.3,0,0,0,0,0,0,3985,78.9,0,0,0,0,0,0
1991,96094,11172,10803,0,0,0,0,0,0,1543,13.8,45,0.4,12,0.1,0,0,0,0,9484,84.9,0,0,0,0,0,0
1991,96095,22465,21733.81,0,0,0,0,0,0,4347,19.4,142,0.6,22,0.1,0,0,0,0,16937,75.4,0,0,0,0,0,0
1991,96098,2393,2408,0,0,0,0,0,0,405,16.9,8,0.3,0,0,0,0,0,0,1952,81.6,0,0,0,0,0,0
1991,96099,1303,1208.33,0,0,0,0,0,0,200,15.3,5,0.4,0,0,0,0,0,0,1092,83.8,0,0,0,0,0,0
1991,96101,807,763,0,0,0,0,0,0,211,26.1,11,1.4,0,0,0,0,0,0,561,69.5,0,0,0,0,0,0
1991,96102,2163,2108,0,0,0,0,0,0,447,20.7,15,0.7,6,0.3,0,0,0,0,1582,73.1,0,0,0,0,0,0
1991,96103,1590,1569.15,0,0,0,0,0,0,296,18.6,0,0,0,0,0,0,0,0,1294,81.4,0,0,0,0,0,0
1991,96104,2574,2358,0,0,0,0,0,0,1882,73.1,11,0.4,0,0,0,0,0,0,666,25.9,0,0,0,0,0,0
1991,96106,3014,2919,0,0,0,0,0,0,759,25.2,22,0.7,0,0,0,0,0,0,2111,70,0,0,0,0,0,0
1991,96107,1254,1169,0,0,0,0,0,0,435,34.7,0,0,0,0,0,0,0,0,803,64,0,0,0,0,0,0
1991,96109,5914,5384,0,0,0,0,0,0,5550,93.8,0,0,6,0.1,0,0,0,0,345,5.8,0,0,0,0,0,0
1991,96110,7110,6193.5,0,0,0,0,0,0,1799,25.3,30,0.4,6,0.1,0,0,0,0,5180,72.9,0,0,0,0,0,0
1991,96111,4727,4374,0,0,0,0,0,0,2940,62.2,9,0.2,7,0.1,0,0,0,0,1752,37.1,0,0,0,0,0,0
1991,96112,4587,4790,0,0,0,0,0,0,3703,80.7,0,0,0,0,0,0,0,0,818,17.8,0,0,0,0,0,0
1991,96113,757,762.5,0,0,0,0,0,0,191,25.2,0,0,0,0,0,0,0,0,564,74.5,0,0,0,0,0,0
1991,96114,4106,3963.16,0,0,0,0,0,0,1033,25.2,5,0.1,0,0,0,0,0,0,3039,74,0,0,0,0,0,0
1991,96119,5114,5269,0,0,0,0,0,0,2068,40.4,19,0.4,18,0.4,0,0,0,0,2976,58.2,0,0,0,0,0,0
1991,115115,43284,41901,0,0,0,0,0,0,33588,77.6,158,0.4,23,0.1,0,0,0,0,9058,20.9,0,0,0,0,0,0
1992,96088,17657,16935.39,0,0,0,0,0,0,4843,27.4,119,0.7,12,0.1,0,0,0,0,12486,70.7,0,0,0,0,0,0
1992,96089,10875,10450.54,0,0,0,0,0,0,4996,45.9,32,0.3,45,0.4,0,0,0,0,5746,52.8,0,0,0,0,0,0
1992,96090,6831,6022.65,0,0,0,0,0,0,1497,21.9,13,0.2,0,0,0,0,0,0,5292,77.5,0,0,0,0,0,0
1992,96091,17472,15841,0,0,0,0,0,0,2518,14.4,48,0.3,10,0.1,0,0,0,0,14681,84,0,0,0,0,0,0
1992,96092,5263,4965.5,0,0,0,0,0,0,1342,25.5,25,0.5,0,0,0,0,0,0,3853,73.2,0,0,0,0,0,0
1992,96093,5126,4855.3,0,0,0,0,0,0,972,19,35,0.7,0,0,0,0,0,0,4049,79,0,0,0,0,0,0
1992,96094,11705,11276,0,0,0,0,0,0,1767,15.1,50,0.4,13,0.1,0,0,0,0,9779,83.5,0,0,0,0,0,0
1992,96095,22780,21905.81,0,0,0,0,0,0,4411,19.4,157,0.7,17,0.1,0,0,0,0,17136,75.2,0,0,0,0,0,0
1992,96098,2469,2325,0,0,0,0,0,0,407,16.5,9,0.4,0,0,0,0,0,0,2031,82.3,0,0,0,0,0,0
1992,96099,1290,1221.67,0,0,0,0,0,0,192,14.9,6,0.5,0,0,0,0,0,0,1088,84.3,0,0,0,0,0,0
1992,96101,802,749.5,0,0,0,0,0,0,201,25.1,8,1,0,0,0,0,0,0,560,69.8,0,0,0,0,0,0
1992,96102,2237,2171,0,0,0,0,0,0,495,22.1,18,0.8,6,0.3,0,0,0,0,1594,71.3,0,0,0,0,0,0
1992,96103,1663,1555.04,0,0,0,0,0,0,290,17.4,14,0.8,0,0,0,0,0,0,1359,81.7,0,0,0,0,0,0
1992,96104,2581,2352,0,0,0,0,0,0,1933,74.9,8,0.3,0,0,0,0,0,0,606,23.5,0,0,0,0,0,0
1992,96106,3087,3050,0,0,0,0,0,0,752,24.4,26,0.8,0,0,0,0,0,0,2186,70.8,0,0,0,0,0,0
1992,96107,1353,1262,0,0,0,0,0,0,509,37.6,8,0.6,0,0,0,0,0,0,817,60.4,0,0,0,0,0,0
1992,96109,5759,5177.5,0,0,0,0,0,0,5470,95,0,0,0,0,0,0,0,0,268,4.7,0,0,0,0,0,0
1992,96110,6749,6307.77,0,0,0,0,0,0,1722,25.5,34,0.5,5,0.1,0,0,0,0,4889,72.4,0,0,0,0,0,0
1992,96111,4967,4469,0,0,0,0,0,0,3075,61.9,14,0.3,0,0,0,0,0,0,1859,37.4,0,0,0,0,0,0
1992,96112,4912,4782,0,0,0,0,0,0,4103,83.5,0,0,0,0,0,0,0,0,765,15.6,0,0,0,0,0,0
1992,96113,800,765.03,0,0,0,0,0,0,189,23.6,0,0,0,0,0,0,0,0,611,76.4,0,0,0,0,0,0
1992,96114,4459,4108.18,0,0,0,0,0,0,1053,23.6,14,0.3,0,0,0,0,0,0,3363,75.4,0,0,0,0,0,0
1992,96119,5308,5451,0,0,0,0,0,0,2424,45.7,23,0.4,9,0.2,0,0,0,0,2815,53,0,0,0,0,0,0
1992,115115,40925,40810.33,0,0,0,0,0,0,31864,77.9,166,0.4,12,0,0,0,0,0,8439,20.6,0,0,0,0,0,0
1993,96088,17792,17030.27,0,0,0,0,0,0,5097,28.6,106,0.6,8,0,0,0,0,0,12395,69.7,0,0,0,0,0,0
1993,96089,10984,10546.5,0,0,0,0,0,0,5108,46.5,29,0.3,0,0,0,0,0,0,5781,52.6,0,0,0,0,0,0
1993,96090,6643,6397.35,0,0,0,0,0,0,1544,23.2,20,0.3,0,0,0,0,0,0,5055,76.1,0,0,0,0,0,0
1993,96091,17449,16714,0,0,0,0,0,0,2750,15.8,92,0.5,11,0.1,0,0,0,0,14360,82.3,0,0,0,0,0,0
1993,96092,5122,4923.97,0,0,0,0,0,0,1287,25.1,33,0.6,0,0,0,0,0,0,3752,73.3,0,0,0,0,0,0
1993,96093,5083,4815.26,0,0,0,0,0,0,990,19.5,9,0.2,0,0,0,0,0,0,4070,80.1,0,0,0,0,0,0
1993,96094,11891,11479,0,0,0,0,0,0,1796,15.1,46,0.4,6,0.1,0,0,0,0,9936,83.6,0,0,0,0,0,0
1993,96095,22661,21913.11,0,0,0,0,0,0,4265,18.8,157,0.7,18,0.1,0,0,0,0,17080,75.4,0,0,0,0,0,0
1993,96098,2570,2429.5,0,0,0,0,0,0,445,17.3,9,0.4,0,0,0,0,0,0,2082,81,0,0,0,0,0,0
1993,96099,1328,1265.31,0,0,0,0,0,0,184,13.9,10,0.8,0,0,0,0,0,0,1127,84.9,0,0,0,0,0,0
1993,96101,845,767.5,0,0,0,0,0,0,229,27.1,5,0.6,0,0,0,0,0,0,578,68.4,0,0,0,0,0,0
1993,96102,2360,2314,0,0,0,0,0,0,489,20.7,23,1,5,0.2,0,0,0,0,1698,71.9,0,0,0,0,0,0
1993,96103,1655,1538,0,0,0,0,0,0,264,16,12,0.7,0,0,0,0,0,0,1378,83.3,0,0,0,0,0,0
1993,96104,2552,2510.21,0,0,0,0,0,0,2017,79,9,0.4,0,0,0,0,0,0,520,20.4,0,0,0,0,0,0
1993,96106,3243,3237,0,0,0,0,0,0,811,25,30,0.9,0,0,0,0,0,0,2281,70.3,0,0,0,0,0,0
1993,96107,1269,1203.13,0,0,0,0,0,0,465,36.6,5,0.4,0,0,0,0,0,0,784,61.8,0,0,0,0,0,0
1993,96109,5548,5114,0,0,0,0,0,0,5317,95.8,0,0,7,0.1,0,0,0,0,212,3.8,0,0,0,0,0,0
1993,96110,6734,6391.5,0,0,0,0,0,0,1699,25.2,36,0.5,5,0.1,0,0,0,0,4897,72.7,0,0,0,0,0,0
1993,96111,5197,5019,0,0,0,0,0,0,3339,64.2,0,0,0,0,0,0,0,0,1837,35.3,0,0,0,0,0,0
1993,96112,4743,4761,0,0,0,0,0,0,3972,83.7,0,0,0,0,0,0,0,0,739,15.6,0,0,0,0,0,0
1993,96113,819,787,0,0,0,0,0,0,212,25.9,0,0,0,0,0,0,0,0,602,73.5,0,0,0,0,0,0
1993,96114,4424,4292.92,0,0,0,0,0,0,1082,24.5,16,0.4,0,0,0,0,0,0,3288,74.3,0,0,0,0,0,0
1993,96119,5987,5340,0,0,0,0,0,0,2930,48.9,22,0.4,14,0.2,0,0,0,0,2981,49.8,0,0,0,0,0,0
1993,115115,40857,40334.99,0,0,0,0,0,0,32009,78.3,168,0.4,11,0,0,0,0,0,8146,19.9,0,0,0,0,0,0
1994,96088,17911,17170,0,0,0,0,0,0,5440,30.4,82,0.5,8,0,0,0,0,0,12207,68.2,0,0,0,0,0,0
1994,96089,11034,10520.8,0,0,0,0,0,0,5267,47.7,56,0.5,0,0,0,0,0,0,5647,51.2,0,0,0,0,0,0
1994,96090,6844,6489.05,0,0,0,0,0,0,1589,23.2,24,0.4,0,0,0,0,0,0,5182,75.7,0,0,0,0,0,0
1994,96091,18358,17671,0,0,0,0,0,0,2863,15.6,67,0.4,32,0.2,0,0,0,0,15137,82.5,0,0,0,0,0,0
1994,96092,5327,4901,0,0,0,0,0,0,1335,25.1,24,0.5,0,0,0,0,0,0,3925,73.7,0,0,0,0,0,0
1994,96093,5091,4849.76,0,0,0,0,0,0,969,19,28,0.5,0,0,0,0,0,0,4052,79.6,0,0,0,0,0,0
1994,96094,11937,11418,0,0,0,0,0,0,1671,14,58,0.5,7,0.1,0,0,0,0,10088,84.5,0,0,0,0,0,0
1994,96095,22690,21739.36,0,0,0,0,0,0,4316,19,172,0.8,19,0.1,0,0,0,0,17017,75,0,0,0,0,0,0
1994,96098,2789,2489.5,0,0,0,0,0,0,466,16.7,17,0.6,0,0,0,0,0,0,2263,81.1,0,0,0,0,0,0
1994,96099,1342,1262.98,0,0,0,0,0,0,188,14,11,0.8,0,0,0,0,0,0,1129,84.1,0,0,0,0,0,0
1994,96101,837,781.64,0,0,0,0,0,0,219,26.2,0,0,0,0,0,0,0,0,583,69.7,0,0,0,0,0,0
1994,96102,2396,2371,0,0,0,0,0,0,535,22.3,23,1,10,0.4,0,0,0,0,1719,71.7,0,0,0,0,0,0
1994,96103,1614,1476.03,0,0,0,0,0,0,296,18.3,11,0.7,0,0,0,0,0,0,1303,80.7,0,0,0,0,0,0
1994,96104,2501,2377,0,0,0,0,0,0,2048,81.9,13,0.5,0,0,0,0,0,0,434,17.4,0,0,0,0,0,0
1994,96106,3348,3184,0,0,0,0,0,0,846,25.3,41,1.2,0,0,0,0,0,0,2349,70.2,0,0,0,0,0,0
1994,96107,1304,1252.4,0,0,0,0,0,0,486,37.3,7,0.5,0,0,0,0,0,0,797,61.1,0,0,0,0,0,0
1994,96109,5295,5100,0,0,0,0,0,0,5100,96.3,0,0,0,0,0,0,0,0,176,3.3,0,0,0,0,0,0
1994,96110,6749,6408.5,0,0,0,0,0,0,1781,26.4,28,0.4,8,0.1,0,0,0,0,4836,71.7,0,0,0,0,0,0
1994,96111,5326,5027.5,0,0,0,0,0,0,3527,66.2,7,0.1,0,0,0,0,0,0,1772,33.3,0,0,0,0,0,0
1994,96112,4588,4352.5,0,0,0,0,0,0,3840,83.7,8,0.2,0,0,0,0,0,0,704,15.3,0,0,0,0,0,0
1994,96113,832,752.59,0,0,0,0,0,0,207,24.9,0,0,0,0,0,0,0,0,620,74.5,0,0,0,0,0,0
1994,96114,4470,4279.33,0,0,0,0,0,0,1154,25.8,17,0.4,0,0,0,0,0,0,3259,72.9,0,0,0,0,0,0
1994,96119,6134,5310,0,0,0,0,0,0,3068,50,24,0.4,13,0.2,0,0,0,0,2993,48.8,0,0,0,0,0,0
1994,115115,41213,40361.33,0,0,0,0,0,0,32478,78.8,188,0.5,15,0,0,0,0,0,7971,19.3,0,0,0,0,0,0
1995,96088,18050,17406.09,0,0,0,0,0,0,5907,32.7,90,0.5,10,0.1,0,0,0,0,11874,65.8,0,0,0,0,0,0
1995,96089,11169,10593.93,0,0,0,0,0,0,5406,48.4,57,0.5,0,0,0,0,0,0,5632,50.4,0,0,0,0,0,0
1995,96090,6723,6290.34,0,0,0,0,0,0,1559,23.2,32,0.5,0,0,0,0,0,0,5073,75.5,0,0,0,0,0,0
1995,96091,19097,18358,0,0,0,0,0,0,2873,15,84,0.4,34,0.2,0,0,0,0,15798,82.7,0,0,0,0,0,0
1995,96092,5202,4945.13,0,0,0,0,0,0,1303,25,21,0.4,0,0,0,0,0,0,3839,73.8,0,0,0,0,0,0
1995,96093,5079,4837.28,0,0,0,0,0,0,988,19.5,25,0.5,0,0,0,0,0,0,4013,79,0,0,0,0,0,0
1995,96094,12146,11551,0,0,0,0,0,0,1630,13.4,58,0.5,10,0.1,0,0,0,0,10348,85.2,0,0,0,0,0,0
1995,96095,22163,21273.8,0,0,0,0,0,0,4145,18.7,176,0.8,16,0.1,0,0,0,0,16595,74.9,0,0,0,0,0,0
1995,96098,2578,2461.34,0,0,0,0,0,0,407,15.8,16,0.6,0,0,0,0,0,0,2099,81.4,0,0,0,0,0,0
1995,96099,1346,1304.16,0,0,0,0,0,0,177,13.2,13,1,0,0,0,0,0,0,1131,84,0,0,0,0,0,0
1995,96101,870,826.1,0,0,0,0,0,0,226,26,10,1.1,0,0,0,0,0,0,591,67.9,0,0,0,0,0,0
1995,96102,2417,2400,0,0,0,0,0,0,473,19.6,38,1.6,8,0.3,0,0,0,0,1761,72.9,0,0,0,0,0,0
1995,96103,1600,1511.81,0,0,0,0,0,0,330,20.6,17,1.1,0,0,0,0,0,0,1248,78,0,0,0,0,0,0
1995,96104,2479,2366,0,0,0,0,0,0,2055,82.9,13,0.5,0,0,0,0,0,0,401,16.2,0,0,0,0,0,0
1995,96106,3328,3156.5,0,0,0,0,0,0,838,25.2,31,0.9,0,0,0,0,0,0,2340,70.3,0,0,0,0,0,0
1995,96107,1271,1181.67,0,0,0,0,0,0,484,38.1,5,0.4,0,0,0,0,0,0,764,60.1,0,0,0,0,0,0
1995,96109,5350,5108,0,0,0,0,0,0,5156,96.4,7,0.1,0,0,0,0,0,0,164,3.1,0,0,0,0,0,0
1995,96110,6699,6269,0,0,0,0,0,0,1824,27.2,39,0.6,0,0,0,0,0,0,4730,70.6,0,0,0,0,0,0
1995,96111,5420,5206,0,0,0,0,0,0,3807,70.2,0,0,0,0,0,0,0,0,1594,29.4,0,0,0,0,0,0
1995,96112,4571,4274,0,0,0,0,0,0,3816,83.5,13,0.3,6,0.1,0,0,0,0,702,15.4,0,0,0,0,0,0
1995,96113,799,761.13,0,0,0,0,0,0,196,24.5,0,0,0,0,0,0,0,0,599,75,0,0,0,0,0,0
1995,96114,4478,4300.49,0,0,0,0,0,0,1160,25.9,18,0.4,0,0,0,0,0,0,3256,72.7,0,0,0,0,0,0
1995,96119,6132,5332.5,0,0,0,0,0,0,3056,49.8,22,0.4,12,0.2,0,0,0,0,2993,48.8,0,0,0,0,0,0
1995,115115,41045,40469.58,0,0,0,0,0,0,32462,79.1,212,0.5,12,0,0,0,0,0,7734,18.8,0,0,0,0,0,0
1996,96088,18156,17595.25,3225,18.3,0,0,0,0,6360,35,127,0.7,13,0.1,0,0,0,0,11476,63.2,0,0,0,0,0,0
1996,96089,10985,10459.38,4141.4,39.6,0,0,0,0,5566,50.7,48,0.4,10,0.1,0,0,0,0,5297,48.2,0,0,0,0,0,0
1996,96090,6872,6438,1757,27.3,0,0,0,0,1700,24.7,35,0.5,0,0,0,0,0,0,5069,73.8,0,0,0,0,0,0
1996,96091,19610,18773,3096.5,16.5,0,0,0,0,2922,14.9,98,0.5,20,0.1,0,0,0,0,16223,82.7,0,0,0,0,0,0
1996,96092,5133,4896.04,1108,22.6,0,0,0,0,1288,25.1,19,0.4,0,0,0,0,0,0,3777,73.6,0,0,0,0,0,0
1996,96093,5227,4948.85,1144,23.1,0,0,0,0,1029,19.7,26,0.5,0,0,0,0,0,0,4111,78.6,0,0,0,0,0,0
1996,96094,12010,11231.5,2034,18.1,0,0,0,0,1547,12.9,58,0.5,14,0.1,0,0,0,0,10288,85.7,0,0,0,0,0,0
1996,96095,21841,20908.01,3249,15.5,0,0,0,0,3991,18.3,193,0.9,21,0.1,0,0,0,0,16321,74.7,0,0,0,0,0,0
1996,96098,2563,2450.78,487,19.9,0,0,0,0,389,15.2,13,0.5,0,0,0,0,0,0,2103,82.1,0,0,0,0,0,0
1996,96099,1471,1389.08,405,29.2,0,0,0,0,191,13,15,1,0,0,0,0,0,0,1240,84.3,0,0,0,0,0,0
1996,96101,902,848.87,170,20,0,0,0,0,245,27.2,11,1.2,0,0,0,0,0,0,602,66.7,0,0,0,0,0,0
1996,96102,2409,2411,313,13,0,0,0,0,479,19.9,41,1.7,0,0,0,0,0,0,1754,72.8,0,0,0,0,0,0
1996,96103,1576,1473.24,921.5,62.5,0,0,0,0,315,20,13,0.8,0,0,0,0,0,0,1241,78.7,0,0,0,0,0,0
1996,96104,2641,2655,1765.5,66.5,0,0,0,0,2277,86.2,11,0.4,0,0,0,0,0,0,341,12.9,0,0,0,0,0,0
1996,96106,3356,3223.88,427,13.2,0,0,0,0,820,24.4,40,1.2,0,0,0,0,0,0,2359,70.3,0,0,0,0,0,0
1996,96107,1269,1194.61,670.5,56.1,0,0,0,0,515,40.6,11,0.9,0,0,0,0,0,0,734,57.8,0,0,0,0,0,0
1996,96109,5512,5398.5,3655,67.7,0,0,0,0,5334,96.8,13,0.2,6,0.1,0,0,0,0,147,2.7,0,0,0,0,0,0
1996,96110,6582,6098.34,2511.5,41.2,0,0,0,0,1886,28.7,60,0.9,0,0,0,0,0,0,4532,68.9,0,0,0,0,0,0
1996,96111,5646,5620,3213,57.2,0,0,0,0,4091,72.5,6,0.1,0,0,0,0,0,0,1533,27.2,0,0,0,0,0,0
1996,96112,4483,4275.5,1976.5,46.2,0,0,0,0,3752,83.7,26,0.6,0,0,0,0,0,0,677,15.1,0,0,0,0,0,0
1996,96113,863,807.56,337.6,41.8,0,0,0,0,186,21.6,0,0,0,0,0,0,0,0,667,77.3,0,0,0,0,0,0
1996,96114,4384,4182.14,868,20.8,0,0,0,0,1115,25.4,20,0.5,0,0,0,0,0,0,3201,73,0,0,0,0,0,0
1996,96119,6398,5643.6,814,14.4,0,0,0,0,3210,50.2,16,0.3,25,0.4,0,0,0,0,3102,48.5,0,0,0,0,0,0
1996,115115,41714,41372.61,34167,82.6,0,0,0,0,33062,79.3,286,0.7,12,0,0,0,0,0,7705,18.5,0,0,0,0,0,0
1997,96088,18256,17571.74,3563.5,20.3,0,0,0,0,6834,37.4,121,0.7,12,0.1,0,0,0,0,11084,60.7,0,0,0,0,0,0
1997,96089,11022,11003.54,5034.8,45.8,0,0,0,0,5752,52.2,71,0.6,14,0.1,0,0,0,0,5112,46.4,0,0,0,0,0,0
1997,96090,6990,6609.06,1835,27.8,0,0,0,0,1813,25.9,34,0.5,0,0,0,0,0,0,5044,72.2,0,0,0,0,0,0
1997,96091,19871,19134.5,2971,15.5,0,0,0,0,2837,14.3,97,0.5,25,0.1,0,0,0,0,16552,83.3,0,0,0,0,0,0
1997,96092,5178,4928.26,600,12.2,0,0,0,0,1333,25.7,24,0.5,5,0.1,0,0,0,0,3774,72.9,0,0,0,0,0,0
1997,96093,5228,5013.27,1099,21.9,0,0,0,0,1034,19.8,23,0.4,0,0,0,0,0,0,4107,78.6,0,0,0,0,0,0
1997,96094,11911,11266,2269,20.1,0,0,0,0,1539,12.9,62,0.5,13,0.1,0,0,0,0,10188,85.5,0,0,0,0,0,0
1997,96095,21483,20654.41,3267,15.8,0,0,0,0,3890,18.1,195,0.9,31,0.1,0,0,0,0,16046,74.7,0,0,0,0,0,0
1997,96098,2592,2432.34,459,18.9,0,0,0,0,400,15.4,16,0.6,0,0,0,0,0,0,2099,81,0,0,0,0,0,0
1997,96099,1422,1358.44,399.5,29.4,0,0,0,0,176,12.4,21,1.5,0,0,0,0,0,0,1197,84.2,0,0,0,0,0,0
1997,96101,913,845.75,186,22,0,0,0,0,267,29.2,13,1.4,0,0,0,0,0,0,599,65.6,0,0,0,0,0,0
1997,96102,2420,2407,301,12.5,0,0,0,0,479,19.8,19,0.8,0,0,0,0,0,0,1768,73.1,0,0,0,0,0,0
1997,96103,1634,1579.75,949,60.1,0,0,0,0,386,23.6,22,1.3,0,0,0,0,0,0,1220,74.7,0,0,0,0,0,0
1997,96104,2740,2692,1912,71,0,0,0,0,2432,88.8,9,0.3,0,0,0,0,0,0,289,10.5,0,0,0,0,0,0
1997,96106,3416,3251,409,12.6,0,0,0,0,831,24.3,39,1.1,0,0,0,0,0,0,2406,70.4,0,0,0,0,0,0
1997,96107,1221,1162.36,632.5,54.4,0,0,0,0,487,39.9,0,0,0,0,0,0,0,0,719,58.9,0,0,0,0,0,0
1997,96109,5500,5230,3856,73.7,0,0,0,0,5475,99.5,0,0,0,0,0,0,0,0,21,0.4,0,0,0,0,0,0
1997,96110,6424,5746.5,2109.5,36.7,0,0,0,0,1856,28.9,67,1,0,0,0,0,0,0,4403,68.5,0,0,0,0,0,0
1997,96111,6156,5897,3290,55.8,0,0,0,0,4688,76.2,8,0.1,0,0,0,0,0,0,1434,23.3,0,0,0,0,0,0
1997,96112,4473,4298.5,2007.5,46.7,0,0,0,0,3754,83.9,22,0.5,0,0,0,0,0,0,660,14.8,0,0,0,0,0,0
1997,96113,883,842.69,380.7,45.2,0,0,0,0,189,21.4,0,0,0,0,0,0,0,0,684,77.5,0,0,0,0,0,0
1997,96114,4316,4080.62,857,21,0,0,0,0,1111,25.7,25,0.6,16,0.4,0,0,0,0,3114,72.2,0,0,0,0,0,0
1997,96119,6707,5774,856,14.8,0,0,0,0,3507,52.3,22,0.3,35,0.5,0,0,0,0,3095,46.1,0,0,0,0,0,0
1997,115115,42513,42441.26,35263,83.1,0,0,0,0,33867,79.7,298,0.7,25,0.1,0,0,0,0,7636,18,0,0,0,0,0,0
1998,96088,18460,17790.83,3980,22.4,0,0,0,0,7438,40.3,143,0.8,11,0.1,0,0,0,0,10686,57.9,0,0,0,0,0,0
1998,96089,11144,11145,4777,42.9,0,0,0,0,5978,53.6,80,0.7,13,0.1,0,0,0,0,4986,44.7,0,0,0,0,0,0
1998,96090,7145,6859.5,1980.4,28.9,0,0,0,0,1959,27.4,45,0.6,11,0.2,0,0,0,0,5030,70.4,0,0,0,0,0,0
1998,96091,20308,19536.5,3001.5,15.4,0,0,0,0,2815,13.9,110,0.5,19,0.1,0,0,0,0,16987,83.6,0,0,0,0,0,0
1998,96092,5076,4828.03,993,20.6,0,0,0,0,1298,25.6,31,0.6,0,0,0,0,0,0,3704,73,0,0,0,0,0,0
1998,96093,5199,4982.3,1057.5,21.2,0,0,0,0,1078,20.7,21,0.4,5,0.1,0,0,0,0,4030,77.5,0,0,0,0,0,0
1998,96094,11950,11205,2188,19.5,0,0,0,0,1563,13.1,67,0.6,15,0.1,0,0,0,0,10172,85.1,0,0,0,0,0,0
1998,96095,21228,20280.11,3138,15.5,0,0,0,0,3859,18.2,199,0.9,27,0.1,0,0,0,0,15761,74.2,0,0,0,0,0,0
1998,96098,2636,2501.45,496,19.8,0,0,0,0,414,15.7,19,0.7,0,0,0,0,0,0,2134,81,0,0,0,0,0,0
1998,96099,1409,1347.9,411.5,30.5,0,0,0,0,193,13.7,26,1.8,0,0,0,0,0,0,1160,82.3,0,0,0,0,0,0
1998,96101,897,846.51,205,24.2,0,0,0,0,242,27,9,1,0,0,0,0,0,0,607,67.7,0,0,0,0,0,0
1998,96102,2432,2398,314,13.1,0,0,0,0,503,20.7,29,1.2,0,0,0,0,0,0,1741,71.6,0,0,0,0,0,0
1998,96103,1691,1640.41,1044.5,63.7,0,0,0,0,400,23.7,24,1.4,0,0,0,0,0,0,1261,74.6,0,0,0,0,0,0
1998,96104,2841,2820,1929.5,68.4,0,0,0,0,2568,90.4,8,0.3,0,0,0,0,0,0,252,8.9,0,0,0,0,0,0
