YEAR,COUNTY_DISTRICT_CODE,ENROLLMENT_GRADES_K_12,JANUARY_MEMBERSHIP,LUNCH_COUNT_FREE_REDUCED,LUNCH_COUNT_FREE_REDUCED_PCT,ENROLLMENT_ASIAN,ENROLLMENT_ASIAN_PCT,ENROLLMENT_ASIAN_PACIFIC_ISLANDER,ENROLLMENT_ASIAN_PACIFIC_ISLANDER_PCT,ENROLLMENT_BLACK,ENROLLMENT_BLACK_PCT,ENROLLMENT_HISPANIC,ENROLLMENT_HISPANIC_PCT,ENROLLMENT_INDIAN,ENROLLMENT_INDIAN_PCT,ENROLLMENT_MULTIRACIAL,ENROLLMENT_MULTIRACIAL_PCT,ENROLLMENT_PACIFIC_ISLANDER,ENROLLMENT_PACIFIC_ISLANDER_PCT,ENROLLMENT_WHITE,ENROLLMENT_WHITE_PCT,ELL_LEP_STUDENTS_ENROLLED_K_12,ELL_LEP_STUDENTS_ENROLLED_K_12_PCT,ELL_LEP_STUDENTS_ENROLLED_PK,ELL_LEP_STUDENTS_ENROLLED_PK_PCT,IEP_SCHOOLAGE_CHILDCOUNT,IEP_INCIDENCE_RATE
1998,96106,3421,3384,425,12.6,0,0,0,0,846,24.7,38,1.1,0,0,0,0,0,0,2398,70.1,0,0,0,0,0,0
1998,96107,1153,1086.89,665,61.2,0,0,0,0,460,39.9,0,0,5,0.4,0,0,0,0,674,58.5,0,0,0,0,0,0
1998,96109,5435,5362.33,3611,67.3,0,0,0,0,5320,97.9,9,0.2,0,0,0,0,0,0,95,1.7,0,0,0,0,0,0
1998,96110,6369,6063.77,2406.5,39.7,0,0,0,0,1673,26.3,97,1.5,7,0.1,0,0,0,0,4488,70.5,0,0,0,0,0,0
1998,96111,6318,6021.5,3694.5,61.4,0,0,0,0,5103,80.8,7,0.1,0,0,0,0,0,0,1190,18.8,0,0,0,0,0,0
1998,96112,4444,4356,2081,47.8,0,0,0,0,3734,84,26,0.6,0,0,0,0,0,0,640,14.4,0,0,0,0,0,0
1998,96113,941,891.49,400,44.9,0,0,0,0,235,25,0,0,0,0,0,0,0,0,688,73.1,0,0,0,0,0,0
1998,96114,4274,4092.41,829.5,20.3,0,0,0,0,1120,26.2,25,0.6,0,0,0,0,0,0,3072,71.9,0,0,0,0,0,0
1998,96119,6883,6112.5,852,13.9,0,0,0,0,3655,53.1,18,0.3,41,0.6,0,0,0,0,3120,45.3,0,0,0,0,0,0
1998,115115,44442,43873.65,35360,80.6,0,0,0,0,35510,79.9,347,0.8,37,0.1,0,0,0,0,7836,17.6,0,0,0,0,0,0
1999,96088,18413,17771.16,4433,24.9,0,0,0,0,7981,43.3,135,0.7,9,0,0,0,0,0,10110,54.9,0,0,0,0,0,0
1999,96089,11368,11308,5128,45.3,0,0,0,0,6349,55.8,85,0.7,9,0.1,0,0,0,0,4811,42.3,0,0,0,0,0,0
1999,96090,7044,6794,1919.5,28.3,0,0,0,0,1932,27.4,54,0.8,13,0.2,0,0,0,0,4933,70,0,0,0,0,0,0
1999,96091,20696,19966.5,3009,15.1,0,0,0,0,2984,14.4,126,0.6,21,0.1,0,0,0,0,17163,82.9,0,0,0,0,0,0
1999,96092,5061,4853.12,1093,22.5,0,0,0,0,1269,25.1,39,0.8,0,0,0,0,0,0,3708,73.3,0,0,0,0,0,0
1999,96093,5213,5022.57,1147,22.8,0,0,0,0,1072,20.6,25,0.5,0,0,0,0,0,0,4047,77.6,0,0,0,0,0,0
1999,96094,11937,11256,2197,19.5,0,0,0,0,1624,13.6,60,0.5,11,0.1,0,0,0,0,10076,84.4,0,0,0,0,0,0
1999,96095,20787,19968.42,2957,14.8,0,0,0,0,3706,17.8,223,1.1,22,0.1,0,0,0,0,15422,74.2,0,0,0,0,0,0
1999,96098,2657,2531.5,505,19.9,0,0,0,0,410,15.4,23,0.9,0,0,0,0,0,0,2154,81.1,0,0,0,0,0,0
1999,96099,1396,1346.83,433,32.1,0,0,0,0,187,13.4,25,1.8,0,0,0,0,0,0,1155,82.7,0,0,0,0,0,0
1999,96101,925,875.75,177,20.2,0,0,0,0,254,27.5,11,1.2,0,0,0,0,0,0,624,67.5,0,0,0,0,0,0
1999,96102,2405,2399.24,338.3,14.1,0,0,0,0,528,22,28,1.2,8,0.3,0,0,0,0,1683,70,0,0,0,0,0,0
1999,96103,1660,1601.62,1031,64.4,0,0,0,0,388,23.4,25,1.5,0,0,0,0,0,0,1238,74.6,0,0,0,0,0,0
1999,96104,3026,3002,2311,77,0,0,0,0,2790,92.2,8,0.3,0,0,0,0,0,0,218,7.2,0,0,0,0,0,0
1999,96106,3406,3378,389,11.5,0,0,0,0,873,25.6,32,0.9,0,0,0,0,0,0,2359,69.3,0,0,0,0,0,0
1999,96107,1115,1086.51,548,50.4,0,0,0,0,444,39.8,9,0.8,0,0,0,0,0,0,657,58.9,0,0,0,0,0,0
1999,96109,5350,5304.41,3740,70.5,0,0,0,0,5244,98,14,0.3,0,0,0,0,0,0,83,1.6,0,0,0,0,0,0
1999,96110,6492,6156.7,2639,42.9,0,0,0,0,1853,28.5,95,1.5,20,0.3,0,0,0,0,4406,67.9,0,0,0,0,0,0
1999,96111,6829,6867,4454,64.9,0,0,0,0,5746,84.1,9,0.1,0,0,0,0,0,0,1063,15.6,0,0,0,0,0,0
1999,96112,4417,4389,2168,49.4,0,0,0,0,3770,85.4,20,0.5,5,0.1,0,0,0,0,591,13.4,0,0,0,0,0,0
1999,96113,988,914.5,430,47,0,0,0,0,281,28.4,7,0.7,0,0,0,0,0,0,684,69.2,0,0,0,0,0,0
1999,96114,4284,4105.06,784.8,19.1,0,0,0,0,1124,26.2,32,0.7,0,0,0,0,0,0,3066,71.6,0,0,0,0,0,0
1999,96119,6998,6081,811,13.3,0,0,0,0,3788,54.1,15,0.2,63,0.9,0,0,0,0,3085,44.1,0,0,0,0,0,0
1999,115115,44782,43717.32,35642,81.5,0,0,0,0,35953,80.3,384,0.9,39,0.1,0,0,0,0,7704,17.2,0,0,0,0,0,0
2000,96088,18330,17759.42,4551.5,25.6,0,0,0,0,8406,45.9,133,0.7,7,0,0,0,0,0,9598,52.4,0,0,0,0,0,0
2000,96089,11381,11402,5529,48.5,0,0,0,0,6667,58.6,94,0.8,13,0.1,0,0,0,0,4500,39.5,0,0,0,0,0,0
2000,96090,6688,6471,1873,28.9,0,0,0,0,1722,25.7,73,1.1,0,0,0,0,0,0,4769,71.3,0,0,0,0,0,0
2000,96091,21175,20372,3134,15.4,0,0,0,0,3096,14.6,151,0.7,22,0.1,0,0,0,0,17461,82.5,0,0,0,0,0,0
2000,96092,5001,4793.75,1024.4,21.4,0,0,0,0,1250,25,37,0.7,0,0,0,0,0,0,3666,73.3,0,0,0,0,0,0
2000,96093,5226,5006.65,968,19.3,0,0,0,0,1014,19.4,25,0.5,0,0,0,0,0,0,4115,78.7,0,0,0,0,0,0
2000,96094,11886,11220.3,2193,19.5,0,0,0,0,1547,13,64,0.5,8,0.1,0,0,0,0,10079,84.8,0,0,0,0,0,0
2000,96095,20547,19719.76,2842,14.4,0,0,0,0,3575,17.4,242,1.2,23,0.1,0,0,0,0,15212,74,0,0,0,0,0,0
2000,96098,2650,2571.5,539,21,0,0,0,0,381,14.4,25,0.9,0,0,0,0,0,0,2179,82.2,0,0,0,0,0,0
2000,96099,1458,1356.57,487,35.9,0,0,0,0,214,14.7,27,1.9,12,0.8,0,0,0,0,1183,81.1,0,0,0,0,0,0
2000,96101,914,888.5,186.5,21,0,0,0,0,253,27.7,7,0.8,0,0,0,0,0,0,619,67.7,0,0,0,0,0,0
2000,96102,2460,2417.19,296.4,12.3,0,0,0,0,527,21.4,34,1.4,10,0.4,0,0,0,0,1720,69.9,0,0,0,0,0,0
2000,96103,1662,1633,1046,64.1,0,0,0,0,345,20.8,31,1.9,0,0,0,0,0,0,1278,76.9,0,0,0,0,0,0
2000,96104,3041,2994,2321,77.5,0,0,0,0,2833,93.2,8,0.3,0,0,0,0,0,0,191,6.3,0,0,0,0,0,0
2000,96106,3321,3304.15,327,9.9,0,0,0,0,780,23.5,37,1.1,0,0,0,0,0,0,2365,71.2,0,0,0,0,0,0
2000,96107,1069,1058,577,54.5,0,0,0,0,428,40,0,0,0,0,0,0,0,0,635,59.4,0,0,0,0,0,0
2000,96109,5294,5257.79,4415,84,0,0,0,0,5242,99,5,0.1,0,0,0,0,0,0,44,0.8,0,0,0,0,0,0
2000,96110,6450,6245.83,3126,50,0,0,0,0,1936,30,128,2,24,0.4,0,0,0,0,4240,65.7,0,0,0,0,0,0
2000,96111,7109,7137,4936,69.2,0,0,0,0,6236,87.7,19,0.3,0,0,0,0,0,0,839,11.8,0,0,0,0,0,0
2000,96112,4335,4281,2137,49.9,0,0,0,0,3707,85.5,20,0.5,6,0.1,0,0,0,0,567,13.1,0,0,0,0,0,0
2000,96113,1006,979,469,47.9,0,0,0,0,296,29.4,15,1.5,0,0,0,0,0,0,679,67.5,0,0,0,0,0,0
2000,96114,4208,4036.08,734.7,18.2,0,0,0,0,1101,26.2,23,0.5,0,0,0,0,0,0,3024,71.9,0,0,0,0,0,0
2000,96119,6716,962,739.5,76.9,0,0,0,0,1579,49,19,0.6,11,0.3,0,0,0,0,1589,49.3,0,0,0,0,0,0
2000,115115,44264,43702.98,35514,81.3,0,0,0,0,35638,80.5,418,0.9,37,0.1,0,0,0,0,7732,17.5,0,0,0,0,0,0
2001,96088,18889,18281.84,4559.5,24.9,0,0,0,0,9383,49.7,162,0.9,25,0.1,0,0,0,0,9102,48.2,0,0,0,0,0,0
2001,96089,11830,11774,5698,48.4,0,0,0,0,7284,61.6,108,0.9,23,0.2,0,0,0,0,4319,36.5,0,0,0,0,0,0
2001,96090,6579,6474.16,1781,27.5,0,0,0,0,1651,25.1,90,1.4,0,0,0,0,0,0,4712,71.6,0,0,0,0,0,0
2001,96091,21546,20646,2591,12.5,0,0,0,0,2842,13.2,189,0.9,25,0.1,0,0,0,0,17969,83.4,0,0,0,0,0,0
2001,96092,5061,4800.39,889.8,18.5,0,0,0,0,1247,24.6,44,0.9,0,0,0,0,0,0,3730,73.7,0,0,0,0,0,0
2001,96093,5294,5099.17,945,18.5,0,0,0,0,987,18.6,29,0.5,0,0,0,0,0,0,4201,79.4,0,0,0,0,0,0
2001,96094,12056,11433.73,2305,20.2,0,0,0,0,1688,14,60,0.5,9,0.1,0,0,0,0,10112,83.9,0,0,0,0,0,0
2001,96095,20231,19429.62,2721,14,0,0,0,0,3495,17.3,262,1.3,26,0.1,0,0,0,0,14925,73.8,0,0,0,0,0,0
2001,96098,2627,2532.5,504,19.9,0,0,0,0,350,13.3,28,1.1,0,0,0,0,0,0,2182,83.1,0,0,0,0,0,0
2001,96099,1489,1428.49,446,31.2,0,0,0,0,213,14.3,28,1.9,5,0.3,0,0,0,0,1218,81.8,0,0,0,0,0,0
2001,96101,929,894.26,193,21.6,0,0,0,0,261,28.1,11,1.2,0,0,0,0,0,0,609,65.6,0,0,0,0,0,0
2001,96102,2442,2412.45,341.4,14.2,0,0,0,0,529,21.7,27,1.1,9,0.4,0,0,0,0,1687,69.1,0,0,0,0,0,0
2001,96103,1738,1705.5,989,58,0,0,0,0,321,18.5,30,1.7,0,0,0,0,0,0,1378,79.3,0,0,0,0,0,0
2001,96104,3294,3311,2483,75,0,0,0,0,3109,94.4,12,0.4,0,0,0,0,0,0,168,5.1,0,0,0,0,0,0
2001,96106,3247,3229.4,264,8.2,0,0,0,0,699,21.5,40,1.2,0,0,0,0,0,0,2355,72.5,0,0,0,0,0,0
2001,96107,1083,1061.5,575,54.2,0,0,0,0,418,38.6,10,0.9,0,0,0,0,0,0,645,59.6,0,0,0,0,0,0
2001,96109,5603,5630.62,4185,74.3,0,0,0,0,5545,99,0,0,0,0,0,0,0,0,52,0.9,0,0,0,0,0,0
2001,96110,6590,6373,2674,42,0,0,0,0,2028,30.8,156,2.4,28,0.4,0,0,0,0,4251,64.5,0,0,0,0,0,0
2001,96111,7587,7502,5371,71.6,0,0,0,0,6861,90.4,15,0.2,0,0,0,0,0,0,696,9.2,0,0,0,0,0,0
2001,96112,4392,4333,2142,49.4,0,0,0,0,3769,85.8,23,0.5,6,0.1,0,0,0,0,541,12.3,0,0,0,0,0,0
2001,96113,1064,1030,479,46.5,0,0,0,0,314,29.5,22,2.1,0,0,0,0,0,0,704,66.2,0,0,0,0,0,0
2001,96114,4230,4066.35,822.2,20.2,0,0,0,0,1141,27,29,0.7,0,0,0,0,0,0,2994,70.8,0,0,0,0,0,0
2001,96119,2358,958.5,748,78,0,0,0,0,1269,53.8,9,0.4,7,0.3,0,0,0,0,1050,44.5,0,0,0,0,0,0
2001,115115,41988,41848,33850,80.9,0,0,0,0,33782,80.5,488,1.2,34,0.1,0,0,0,0,7097,16.9,0,0,0,0,0,0
2002,96088,18941,18353.82,4871,26.5,0,0,0,0,9803,51.8,162,0.9,12,0.1,0,0,0,0,8779,46.3,0,0,0,0,0,0
2002,96089,11922,11911.5,5972,50.1,0,0,0,0,7552,63.3,120,1,18,0.2,0,0,0,0,4140,34.7,0,0,0,0,0,0
2002,96090,6462,6376.5,1811,28.4,0,0,0,0,1550,24,104,1.6,0,0,0,0,0,0,4667,72.2,0,0,0,0,0,0
2002,96091,21644,20696.46,2535,12.2,0,0,0,0,2728,12.6,192,0.9,31,0.1,0,0,0,0,18122,83.7,0,0,0,0,0,0
2002,96092,5136,4875.61,940.6,19.3,0,0,0,0,1227,23.9,38,0.7,0,0,0,0,0,0,3823,74.4,0,0,0,0,0,0
2002,96093,5316,5115.46,960,18.8,0,0,0,0,942,17.7,33,0.6,0,0,0,0,0,0,4258,80.1,0,0,0,0,0,0
2002,96094,11920,11411.58,2093,18.3,0,0,0,0,1618,13.6,60,0.5,7,0.1,0,0,0,0,10046,84.3,0,0,0,0,0,0
2002,96095,20130,19354.94,2780,14.4,0,0,0,0,3473,17.3,303,1.5,31,0.2,0,0,0,0,14692,73,0,0,0,0,0,0
2002,96098,2637,2498,641,25.7,0,0,0,0,371,14.1,35,1.3,0,0,0,0,0,0,2160,81.9,0,0,0,0,0,0
2002,96099,1494,1391.57,499,35.9,0,0,0,0,204,13.7,34,2.3,0,0,0,0,0,0,1212,81.1,0,0,0,0,0,0
2002,96101,932,892.01,178,20,0,0,0,0,259,27.8,13,1.4,0,0,0,0,0,0,618,66.3,0,0,0,0,0,0
2002,96102,2442,2396.51,326,13.6,0,0,0,0,542,22.2,31,1.3,5,0.2,0,0,0,0,1670,68.4,0,0,0,0,0,0
2002,96103,1800,1771.27,1177,66.4,0,0,0,0,344,19.1,33,1.8,0,0,0,0,0,0,1416,78.7,0,0,0,0,0,0
2002,96104,3252,3116,2313,74.2,0,0,0,0,3094,95.1,10,0.3,0,0,0,0,0,0,147,4.5,0,0,0,0,0,0
2002,96106,3229,3209.05,186,5.8,0,0,0,0,646,20,46,1.4,0,0,0,0,0,0,2366,73.3,0,0,0,0,0,0
2002,96107,1113,1051,579,55.1,0,0,0,0,430,38.6,9,0.8,0,0,0,0,0,0,652,58.6,0,0,0,0,0,0
2002,96109,5494,5604.25,4158,74.2,0,0,0,0,5441,99,0,0,0,0,0,0,0,0,46,0.8,0,0,0,0,0,0
2002,96110,6299,6195,2757,44.5,0,0,0,0,1979,31.4,203,3.2,25,0.4,0,0,0,0,3968,63,0,0,0,0,0,0
2002,96111,7716,7681,5560,72.4,0,0,0,0,7136,92.5,16,0.2,0,0,0,0,0,0,551,7.1,0,0,0,0,0,0
2002,96112,4308,4286,2185,51,0,0,0,0,3717,86.3,18,0.4,0,0,0,0,0,0,521,12.1,0,0,0,0,0,0
2002,96113,1058,1029,460,44.7,0,0,0,0,323,30.5,23,2.2,0,0,0,0,0,0,686,64.8,0,0,0,0,0,0
2002,96114,4145,3969.53,790,19.9,0,0,0,0,1062,25.6,26,0.6,5,0.1,0,0,0,0,2998,72.3,0,0,0,0,0,0
2002,96119,2032,1118.5,756,67.6,0,0,0,0,1049,51.6,10,0.5,0,0,0,0,0,0,944,46.5,0,0,0,0,0,0
2002,115115,40868,40459.5,32891,81.3,0,0,0,0,32914,80.5,478,1.2,36,0.1,0,0,0,0,6846,16.8,0,0,0,0,0,0
2003,96088,19266,18587.27,5943,32,0,0,0,0,10513,54.6,198,1,11,0.1,0,0,0,0,8353,43.4,0,0,0,0,0,0
2003,96089,11949,11883.7,6150,51.8,0,0,0,0,7874,65.9,136,1.1,23,0.2,0,0,0,0,3821,32,0,0,0,0,0,0
2003,96090,6066,6084,1795,29.5,0,0,0,0,1452,23.9,137,2.3,0,0,0,0,0,0,4301,70.9,0,0,0,0,0,0
2003,96091,21894,20951.33,2728,13,0,0,0,0,2699,12.3,212,1,46,0.2,0,0,0,0,18313,83.6,0,0,0,0,0,0
2003,96092,5101,4870.98,918,18.8,0,0,0,0,1228,24.1,40,0.8,0,0,0,0,0,0,3773,74,0,0,0,0,0,0
2003,96093,5289,5050.45,838,16.6,0,0,0,0,718,13.6,38,0.7,0,0,0,0,0,0,4441,84,0,0,0,0,0,0
2003,96094,11799,11292.65,2319,20.5,0,0,0,0,1544,13.1,49,0.4,10,0.1,0,0,0,0,10003,84.8,0,0,0,0,0,0
2003,96095,19928,19235.94,2941.5,15.3,0,0,0,0,3390,17,325,1.6,17,0.1,0,0,0,0,14475,72.6,0,0,0,0,0,0
2003,96098,2571,2458.5,574,23.3,0,0,0,0,323,12.6,41,1.6,0,0,0,0,0,0,2144,83.4,0,0,0,0,0,0
2003,96099,1487,1462.52,553.7,37.9,0,0,0,0,167,11.2,37,2.5,0,0,0,0,0,0,1228,82.6,0,0,0,0,0,0
2003,96101,868,852.38,181,21.2,0,0,0,0,244,28.1,16,1.8,0,0,0,0,0,0,577,66.5,0,0,0,0,0,0
2003,96102,2478,2460.65,378,15.4,0,0,0,0,559,22.6,35,1.4,0,0,0,0,0,0,1676,67.6,0,0,0,0,0,0
2003,96103,1802,1788,1224.8,68.5,0,0,0,0,354,19.6,40,2.2,0,0,0,0,0,0,1400,77.7,0,0,0,0,0,0
2003,96104,3131,3107,2438,78.5,0,0,0,0,2981,95.2,0,0,0,0,0,0,0,0,144,4.6,0,0,0,0,0,0
2003,96106,3272,3230.14,264,8.2,0,0,0,0,586,17.9,39,1.2,5,0.2,0,0,0,0,2457,75.1,0,0,0,0,0,0
2003,96107,1062,1018,558,54.8,0,0,0,0,393,37,17,1.6,0,0,0,0,0,0,628,59.1,0,0,0,0,0,0
2003,96109,5502,5418,4285,79.1,0,0,0,0,5401,98.2,16,0.3,0,0,0,0,0,0,76,1.4,0,0,0,0,0,0
2003,96110,6322,6150.5,2826.5,46,0,0,0,0,2125,33.6,257,4.1,26,0.4,0,0,0,0,3779,59.8,0,0,0,0,0,0
2003,96111,7778,7742,5909,76.3,0,0,0,0,7297,93.8,25,0.3,7,0.1,0,0,0,0,438,5.6,0,0,0,0,0,0
2003,96112,4190,4142,2231,53.9,0,0,0,0,3590,85.7,24,0.6,0,0,0,0,0,0,526,12.6,0,0,0,0,0,0
2003,96113,1048,1033,483,46.8,0,0,0,0,311,29.7,23,2.2,0,0,0,0,0,0,685,65.4,0,0,0,0,0,0
2003,96114,4116,3963.75,748.2,18.9,0,0,0,0,1044,25.4,31,0.8,7,0.2,0,0,0,0,2974,72.3,0,0,0,0,0,0
2003,96119,2184,2623,803,30.6,0,0,0,0,1112,50.9,20,0.9,13,0.6,0,0,0,0,1008,46.2,0,0,0,0,0,0
2003,115115,39916,39303.5,32779,83.4,0,0,0,0,32314,81,536,1.3,33,0.1,0,0,0,0,6503,16.3,0,0,0,0,0,0
2004,96088,19311,18539.04,6348,34.2,0,0,0,0,11028,57.1,221,1.1,0,0,0,0,0,0,7879,40.8,0,0,0,0,0,0
2004,96089,12081,12017.41,6531,54.3,0,0,0,0,8240,68.2,169,1.4,21,0.2,0,0,0,0,3553,29.4,0,0,0,0,0,0
2004,96090,5946,5785.02,1832,31.7,0,0,0,0,1456,24.5,188,3.2,6,0.1,0,0,0,0,4122,69.3,0,0,0,0,0,0
2004,96091,22034,21072.15,2644,12.5,0,0,0,0,2637,12,257,1.2,51,0.2,0,0,0,0,18426,83.6,0,0,0,0,0,0
2004,96092,5109,4826.83,898.6,18.6,0,0,0,0,1224,24,51,1,0,0,0,0,0,0,3782,74,0,0,0,0,0,0
2004,96093,5437,5234.05,968,18.5,0,0,0,0,744,13.7,37,0.7,0,0,0,0,0,0,4556,83.8,0,0,0,0,0,0
2004,96094,11727,11235.96,2431.5,21.6,0,0,0,0,1515,12.9,57,0.5,11,0.1,0,0,0,0,9946,84.8,0,0,0,0,0,0
2004,96095,19578,18896.58,2995.4,15.9,0,0,0,0,3382,17.3,333,1.7,19,0.1,0,0,0,0,14076,71.9,0,0,0,0,0,0
2004,96098,2526,2455.4,633,25.8,0,0,0,0,296,11.7,36,1.4,0,0,0,0,0,0,2132,84.4,0,0,0,0,0,0
2004,96099,1550,1539.53,765.9,49.7,0,0,0,0,220,14.2,37,2.4,7,0.5,0,0,0,0,1228,79.2,0,0,0,0,0,0
2004,96101,856,841.16,198.5,23.6,0,0,0,0,241,28.2,19,2.2,0,0,0,0,0,0,560,65.4,0,0,0,0,0,0
2004,96102,2547,2519.64,433,17.2,0,0,0,0,582,22.9,42,1.6,0,0,0,0,0,0,1711,67.2,0,0,0,0,0,0
2004,96103,1816,1787.9,1307.3,73.1,0,0,0,0,359,19.8,32,1.8,0,0,0,0,0,0,1415,77.9,0,0,0,0,0,0
2004,96104,3246,3224,2538,78.7,0,0,0,0,3141,96.8,5,0.2,0,0,0,0,0,0,99,3,0,0,0,0,0,0
2004,96106,3204,3181.39,276,8.7,0,0,0,0,562,17.5,42,1.3,6,0.2,0,0,0,0,2391,74.6,0,0,0,0,0,0
2004,96107,1013,953.81,502.2,52.7,0,0,0,0,369,36.4,27,2.7,0,0,0,0,0,0,596,58.8,0,0,0,0,0,0
2004,96109,5257,5246.75,4208,80.2,0,0,0,0,5178,98.5,8,0.2,0,0,0,0,0,0,61,1.2,0,0,0,0,0,0
2004,96110,6174,6036,3090,51.2,0,0,0,0,2076,33.6,311,5,28,0.5,0,0,0,0,3630,58.8,0,0,0,0,0,0
2004,96111,7877,7853,6021.5,76.7,0,0,0,0,7464,94.8,25,0.3,0,0,0,0,0,0,380,4.8,0,0,0,0,0,0
2004,96112,3974,3914,2248,57.4,0,0,0,0,3406,85.7,31,0.8,5,0.1,0,0,0,0,490,12.3,0,0,0,0,0,0
2004,96113,1061,1028.5,481,46.8,0,0,0,0,298,28.1,43,4.1,0,0,0,0,0,0,690,65,0,0,0,0,0,0
2004,96114,4186,3998.77,789,19.7,0,0,0,0,1072,25.6,39,0.9,0,0,0,0,0,0,2996,71.6,0,0,0,0,0,0
2004,96119,2047,2557.3,1068,41.8,0,0,0,0,1093,53.4,21,1,0,0,0,0,0,0,902,44.1,0,0,0,0,0,0
2004,115115,38374,37259,31548,84.7,0,0,0,0,31049,80.9,578,1.5,55,0.1,0,0,0,0,6116,15.9,0,0,0,0,0,0
2005,96088,19315,18267.82,7113.3,38.9,0,0,0,0,11526,59.7,242,1.3,0,0,0,0,0,0,7399,38.3,0,0,0,0,0,0
2005,96089,12220,11915.9,6795.5,57,0,0,0,0,8599,70.4,159,1.3,27,0.2,0,0,0,0,3323,27.2,0,0,0,0,0,0
2005,96090,5690,5568.25,1806,32.4,0,0,0,0,1374,24.1,195,3.4,9,0.2,0,0,0,0,3937,69.2,0,0,0,0,0,0
2005,96091,21871,20921.06,2615,12.5,0,0,0,0,2491,11.4,267,1.2,39,0.2,0,0,0,0,18282,83.6,0,0,0,0,0,0
2005,96092,5027,4778.22,887.8,18.6,0,0,0,0,1181,23.5,31,0.6,0,0,0,0,0,0,3748,74.6,0,0,0,0,0,0
2005,96093,5488,5212.42,946.9,18.2,0,0,0,0,695,12.7,42,0.8,0,0,0,0,0,0,4658,84.9,0,0,0,0,0,0
2005,96094,11649,11207.1,2305.6,20.6,0,0,0,0,1552,13.3,85,0.7,0,0,0,0,0,0,9803,84.2,0,0,0,0,0,0
2005,96095,18994,18298.82,2956,16.2,0,0,0,0,3256,17.1,352,1.9,15,0.1,0,0,0,0,13510,71.1,0,0,0,0,0,0
2005,96098,2481,2364.7,634,26.8,0,0,0,0,287,11.6,33,1.3,0,0,0,0,0,0,2100,84.6,0,0,0,0,0,0
2005,96099,1596,1560.82,760.9,48.8,0,0,0,0,197,12.3,39,2.4,6,0.4,0,0,0,0,1282,80.3,0,0,0,0,0,0
2005,96101,812,794.25,204,25.7,0,0,0,0,235,28.9,19,2.3,0,0,0,0,0,0,521,64.2,0,0,0,0,0,0
2005,96102,2558,2478.8,428,17.3,0,0,0,0,587,22.9,44,1.7,0,0,0,0,0,0,1708,66.8,0,0,0,0,0,0
2005,96103,1878,1825.1,1321.3,72.4,0,0,0,0,415,22.1,34,1.8,0,0,0,0,0,0,1421,75.7,0,0,0,0,0,0
2005,96104,3227,3217.5,2564,79.7,0,0,0,0,3142,97.4,0,0,0,0,0,0,0,0,81,2.5,0,0,0,0,0,0
2005,96106,3293,3239.27,298,9.2,0,0,0,0,553,16.8,54,1.6,9,0.3,0,0,0,0,2443,74.2,0,0,0,0,0,0
2005,96107,1001,983.31,508.7,51.7,0,0,0,0,373,37.3,28,2.8,0,0,0,0,0,0,582,58.1,0,0,0,0,0,0
2005,96109,5289,5288.04,4393,83.1,0,0,0,0,5180,97.9,15,0.3,0,0,0,0,0,0,84,1.6,0,0,0,0,0,0
2005,96110,6101,5921.5,3320.5,56.1,0,0,0,0,2096,34.4,397,6.5,25,0.4,0,0,0,0,3446,56.5,0,0,0,0,0,0
2005,96111,7981,8043,6177,76.8,0,0,0,0,7640,95.7,21,0.3,0,0,0,0,0,0,310,3.9,0,0,0,0,0,0
2005,96112,3784,3739,2209,59.1,0,0,0,0,3261,86.2,30,0.8,9,0.2,0,0,0,0,439,11.6,0,0,0,0,0,0
2005,96113,1018,993,497,50.1,0,0,0,0,286,28.1,44,4.3,5,0.5,0,0,0,0,654,64.2,0,0,0,0,0,0
2005,96114,4105,3918.37,791.4,20.2,0,0,0,0,1069,26,38,0.9,0,0,0,0,0,0,2923,71.2,0,0,0,0,0,0
2005,96119,2079,2686.32,1230.5,45.8,0,0,0,0,1131,54.4,14,0.7,6,0.3,0,0,0,0,905,43.5,0,0,0,0,0,0
2005,115115,36045,35200,30301,86.1,0,0,0,0,29154,80.9,746,2.1,72,0.2,0,0,0,0,5461,15.2,0,0,0,0,0,0
2006,96088,19556,18822.61,7745,41.1,0,0,0,0,12187,62.3,248,1.3,0,0,0,0,0,0,6946,35.5,0,0,0,0,2962,15.15
2006,96089,12319,12013.39,7025.9,58.5,0,0,0,0,9008,73.1,148,1.2,19,0.2,0,0,0,0,3043,24.7,0,0,0,0,1959,15.9
