YEAR,COUNTY_DISTRICT_CODE,ENROLLMENT_GRADES_K_12,JANUARY_MEMBERSHIP,LUNCH_COUNT_FREE_REDUCED,LUNCH_COUNT_FREE_REDUCED_PCT,ENROLLMENT_ASIAN,ENROLLMENT_ASIAN_PCT,ENROLLMENT_ASIAN_PACIFIC_ISLANDER,ENROLLMENT_ASIAN_PACIFIC_ISLANDER_PCT,ENROLLMENT_BLACK,ENROLLMENT_BLACK_PCT,ENROLLMENT_HISPANIC,ENROLLMENT_HISPANIC_PCT,ENROLLMENT_INDIAN,ENROLLMENT_INDIAN_PCT,ENROLLMENT_MULTIRACIAL,ENROLLMENT_MULTIRACIAL_PCT,ENROLLMENT_PACIFIC_ISLANDER,ENROLLMENT_PACIFIC_ISLANDER_PCT,ENROLLMENT_WHITE,ENROLLMENT_WHITE_PCT,ELL_LEP_STUDENTS_ENROLLED_K_12,ELL_LEP_STUDENTS_ENROLLED_K_12_PCT,ELL_LEP_STUDENTS_ENROLLED_PK,ELL_LEP_STUDENTS_ENROLLED_PK_PCT,IEP_SCHOOLAGE_CHILDCOUNT,IEP_INCIDENCE_RATE
2006,96090,5776,5635.29,2127,37.7,0,0,0,0,1506,26.1,245,4.2,12,0.2,0,0,0,0,3804,65.9,0,0,0,0,957,16.57
2006,96091,22047,21121.33,2652.5,12.6,0,0,0,0,2279,10.3,322,1.5,39,0.2,0,0,0,0,18531,84.1,0,0,0,0,3429,15.55
2006,96092,4995,4733.57,826.9,17.5,0,0,0,0,1108,22.2,56,1.1,0,0,0,0,0,0,3757,75.2,0,0,0,0,932,18.66
2006,96093,5501,5228.01,835.1,16,0,0,0,0,578,10.5,53,1,7,0.1,0,0,0,0,4740,86.2,0,0,0,0,752,13.67
2006,96094,11308,10900.42,2318.6,21.3,0,0,0,0,1377,12.2,95,0.8,0,0,0,0,0,0,9599,84.9,0,0,0,0,1855,16.4
2006,96095,18787,17988.64,2956.5,16.4,0,0,0,0,3152,16.8,360,1.9,15,0.1,0,0,0,0,13349,71.1,0,0,0,0,3243,17.26
2006,96098,2507,2370.97,672,28.3,0,0,0,0,272,10.8,37,1.5,6,0.2,0,0,0,0,2125,84.8,0,0,0,0,428,17.07
2006,96099,1574,1535.58,771.4,50.2,0,0,0,0,182,11.6,41,2.6,7,0.4,0,0,0,0,1244,79,0,0,0,0,226,14.36
2006,96101,816,796,186.5,23.4,0,0,0,0,209,25.6,18,2.2,0,0,0,0,0,0,556,68.1,0,0,0,0,171,20.96
2006,96102,2460,2449.54,376,15.3,0,0,0,0,549,22.3,45,1.8,0,0,0,0,0,0,1659,67.4,0,0,0,0,345,14.02
2006,96103,1779,1717.97,1198.7,69.8,0,0,0,0,385,21.6,44,2.5,7,0.4,0,0,0,0,1334,75,0,0,0,0,274,15.4
2006,96104,3264,3205,2523,78.7,0,0,0,0,3193,97.8,0,0,0,0,0,0,0,0,64,2,0,0,0,0,622,19.06
2006,96106,3357,3352.14,308,9.2,0,0,0,0,565,16.8,67,2,6,0.2,0,0,0,0,2458,73.2,0,0,0,0,484,14.42
2006,96107,971,948.85,518.9,54.7,0,0,0,0,372,38.3,30,3.1,0,0,0,0,0,0,553,57,0,0,0,0,187,19.26
2006,96109,5233,5232.69,4257,81.4,0,0,0,0,5175,98.9,17,0.3,0,0,0,0,0,0,36,0.7,0,0,0,0,847,16.19
2006,96110,6154,5582,3486.5,62.5,0,0,0,0,2138,34.7,519,8.4,22,0.4,0,0,0,0,3327,54.1,0,0,0,0,1030,16.74
2006,96111,8032,7988,6300,78.9,0,0,0,0,7751,96.5,19,0.2,0,0,0,0,0,0,256,3.2,0,0,0,0,1291,16.07
2006,96112,3608,3609,2194,60.8,0,0,0,0,3099,85.9,32,0.9,7,0.2,0,0,0,0,428,11.9,0,0,0,0,618,17.13
2006,96113,963,930,462,49.7,0,0,0,0,258,26.8,47,4.9,7,0.7,0,0,0,0,624,64.8,0,0,0,0,191,19.83
2006,96114,4068,3904.78,769,19.7,0,0,0,0,1010,24.8,43,1.1,0,0,0,0,0,0,2939,72.2,0,0,0,0,716,17.6
2006,96119,2105,2678.86,1125.9,42,0,0,0,0,1152,54.7,15,0.7,5,0.2,0,0,0,0,903,42.9,0,0,0,0,3152,149.74
2006,115115,35361,34408.27,27870.8,81,0,0,0,0,28930,81.8,796,2.3,83,0.2,0,0,0,0,4944,14,0,0,0,0,6357,17.98
2007,96088,19297,18532.39,8412.5,45.4,0,0,0,0,12908,66.9,254,1.3,7,0,0,0,0,0,5950,30.8,0,0,0,0,2920,15.13
2007,96089,12231,12011.87,7240.9,60.3,0,0,0,0,9222,75.4,132,1.1,11,0.1,0,0,0,0,2761,22.6,0,0,0,0,1972,16.12
2007,96090,5544,5375.42,1817,33.8,0,0,0,0,1437,25.9,264,4.8,15,0.3,0,0,0,0,3628,65.4,0,0,0,0,919,16.58
2007,96091,22245,21311.34,2789,13.1,0,0,0,0,2458,11,342,1.5,46,0.2,0,0,0,0,18474,83,0,0,0,0,3427,15.41
2007,96092,4986,4736.32,772.9,16.3,0,0,0,0,1117,22.4,61,1.2,0,0,0,0,0,0,3735,74.9,0,0,0,0,919,18.43
2007,96093,5597,5248.38,785.7,15,0,0,0,0,521,9.3,63,1.1,8,0.1,0,0,0,0,4874,87.1,0,0,0,0,786,14.04
2007,96094,11083,10709.05,2177.5,20.3,0,0,0,0,1223,11,110,1,0,0,0,0,0,0,9495,85.7,0,0,0,0,1753,15.82
2007,96095,18432,17689.21,2938,16.6,0,0,0,0,3095,16.8,371,2,20,0.1,0,0,0,0,13028,70.7,0,0,0,0,3178,17.24
2007,96098,2500,2364.3,695.8,29.4,0,0,0,0,251,10,44,1.8,6,0.2,0,0,0,0,2125,85,0,0,0,0,438,17.52
2007,96099,1585,1584.12,755.6,47.7,0,0,0,0,176,11.1,41,2.6,5,0.3,0,0,0,0,1245,78.5,0,0,0,0,204,12.87
2007,96101,787,774.04,157.7,20.4,0,0,0,0,194,24.7,16,2,0,0,0,0,0,0,545,69.3,0,0,0,0,189,24.02
2007,96102,2538,2440.04,373,15.3,0,0,0,0,555,21.9,50,2,0,0,0,0,0,0,1697,66.9,0,0,0,0,345,13.59
2007,96103,1773,1737,1233,71,0,0,0,0,455,25.7,46,2.6,8,0.5,0,0,0,0,1255,70.8,0,0,0,0,264,14.89
2007,96104,3314,3269.5,2606,79.7,0,0,0,0,3261,98.4,0,0,0,0,0,0,0,0,47,1.4,0,0,0,0,598,18.04
2007,96106,3522,3496.26,293,8.4,0,0,0,0,589,16.7,73,2.1,12,0.3,0,0,0,0,2561,72.7,0,0,0,0,487,13.83
2007,96107,1024,986.34,528.9,53.6,0,0,0,0,423,41.3,32,3.1,0,0,0,0,0,0,547,53.4,0,0,0,0,195,19.04
2007,96109,5037,4978,3797,76.3,0,0,0,0,4996,99.2,14,0.3,0,0,0,0,0,0,23,0.5,0,0,0,0,747,14.83
2007,96110,6247,6151,3872.5,63,0,0,0,0,2287,36.6,596,9.5,27,0.4,0,0,0,0,3177,50.9,0,0,0,0,1017,16.28
2007,96111,7738,7725,5956,77.1,0,0,0,0,7537,97.4,19,0.2,0,0,0,0,0,0,178,2.3,0,0,0,0,1269,16.4
2007,96112,3550,3495,2086,59.7,0,0,0,0,3034,85.5,34,1,6,0.2,0,0,0,0,436,12.3,0,0,0,0,547,15.41
2007,96113,987,960,458,47.7,0,0,0,0,272,27.6,44,4.5,0,0,0,0,0,0,622,63,0,0,0,0,198,20.06
2007,96114,4103,3911.12,746.6,19.1,0,0,0,0,999,24.3,47,1.1,0,0,0,0,0,0,2977,72.6,0,0,0,0,729,17.77
2007,96119,3345,2691.43,1069.4,39.7,0,0,0,0,1281,38.3,30,0.9,0,0,0,0,0,0,1990,59.5,0,0,0,0,3316,99.13
2007,115115,32135,30640.98,24557.8,80.1,0,0,0,0,26265,81.7,818,2.5,73,0.2,0,0,0,0,4360,13.6,0,0,0,0,5664,17.63
2008,96088,19160,18880.2,8705,46.1,0,0,187,1,12811,66.9,276,1.4,7,0,0,0,0,0,5879,30.7,0,0,0,0,3004,15.68
2008,96089,12186,11763.08,7371.6,62.7,0,0,102,0.8,9407,77.2,148,1.2,13,0.1,0,0,0,0,2516,20.6,0,0,0,0,1975,16.21
2008,96090,5430,5352.09,1881,35.1,0,0,215,4,1448,26.7,306,5.6,14,0.3,0,0,0,0,3447,63.5,0,0,0,0,931,17.15
2008,96091,22412,21419.42,2778.2,13,0,0,1031,4.6,2504,11.2,385,1.7,50,0.2,0,0,0,0,18442,82.3,0,0,0,0,3463,15.45
2008,96092,4975,4705.39,761.4,16.2,0,0,83,1.7,1081,21.7,73,1.5,0,0,0,0,0,0,3734,75.1,0,0,0,0,850,17.09
2008,96093,5599,5248.16,735.1,14,0,0,154,2.8,458,8.2,84,1.5,5,0.1,0,0,0,0,4898,87.5,0,0,0,0,759,13.56
2008,96094,10969,11590.62,2295.6,19.8,0,0,275,2.5,1233,11.2,134,1.2,7,0.1,0,0,0,0,9320,85,0,0,0,0,1751,15.96
2008,96095,18031,17261.49,2929.5,17,0,0,1963,10.9,3015,16.7,401,2.2,27,0.1,0,0,0,0,12625,70,0,0,0,0,3065,17
2008,96098,2517,2398.72,707,29.5,0,0,76,3,240,9.5,53,2.1,5,0.2,0,0,0,0,2143,85.1,0,0,0,0,442,17.56
2008,96099,1665,1631.97,844.6,51.8,0,0,136,8.2,188,11.3,38,2.3,5,0.3,0,0,0,0,1298,78,0,0,0,0,222,13.33
2008,96101,792,785.32,168.5,21.5,0,0,28,3.5,190,24,23,2.9,0,0,0,0,0,0,550,69.4,0,0,0,0,132,16.67
2008,96102,2479,2390.63,333,13.9,0,0,236,9.5,548,22.1,48,1.9,0,0,0,0,0,0,1643,66.3,0,0,0,0,314,12.67
2008,96103,1803,1777,1252,70.5,0,0,0,0,468,26,55,3.1,6,0.3,0,0,0,0,1269,70.4,0,0,0,0,250,13.87
2008,96104,3325,3178,2579,81.2,0,0,0,0,3283,98.7,0,0,0,0,0,0,0,0,41,1.2,0,0,0,0,594,17.86
2008,96106,3580,3593,275,7.7,0,0,329,9.2,605,16.9,74,2.1,11,0.3,0,0,0,0,2561,71.5,0,0,0,0,511,14.27
2008,96107,1049,1017.53,534.9,52.6,0,0,20,1.9,431,41.1,27,2.6,0,0,0,0,0,0,570,54.3,0,0,0,0,174,16.59
2008,96109,4626,4674,3861,82.6,0,0,0,0,4570,98.8,14,0.3,0,0,0,0,0,0,39,0.8,0,0,0,0,679,14.68
2008,96110,6358,6235,3913,62.8,0,0,175,2.8,2384,37.5,684,10.8,34,0.5,0,0,0,0,3081,48.5,0,0,0,0,1003,15.78
2008,96111,7367,7221,5699.5,78.9,0,0,0,0,7121,96.7,19,0.3,81,1.1,0,0,0,0,142,1.9,0,0,0,0,1163,15.79
2008,96112,3286,3258.53,1927,59.1,0,0,41,1.2,2812,85.6,36,1.1,17,0.5,0,0,0,0,380,11.6,0,0,0,0,567,17.26
2008,96113,997,989,462,46.7,0,0,52,5.2,269,27,48,4.8,0,0,0,0,0,0,624,62.6,0,0,0,0,191,19.16
2008,96114,4127,3969.11,773.3,19.5,0,0,94,2.3,979,23.7,51,1.2,0,0,0,0,0,0,3002,72.7,0,0,0,0,740,17.93
2008,96119,3263,2746.57,1118.2,40.7,0,0,34,1,1236,37.9,25,0.8,0,0,0,0,0,0,1966,60.3,0,0,0,0,2871,87.99
2008,115115,27574,26638,19252,72.3,0,0,598,2.2,22444,81.4,713,2.6,75,0.3,0,0,0,0,3744,13.6,0,0,0,0,5027,18.23
2008,115906,2219,2172,1972,90.8,0,0,7,0.3,2054,92.6,133,6,0,0,0,0,0,0,23,1,0,0,0,0,161,7.26
2009,96088,18585,18484.86,9788.6,53,0,0,201,1.1,12664,68.1,280,1.5,25,0.1,0,0,0,0,5415,29.1,275,1.48,0,0,2710,14.58
2009,96089,11998,11538.68,7344,63.6,0,0,96,0.8,9392,78.3,159,1.3,13,0.1,0,0,0,0,2338,19.5,98,0.82,0,0,1779,14.83
2009,96090,5446,5269.37,1904.8,36.1,0,0,242,4.4,1505,27.6,315,5.8,20,0.4,0,0,0,0,3364,61.8,295,5.42,0,0,858,15.75
2009,96091,22285,19994.99,2646.6,13.2,0,0,1136,5.1,2303,10.3,395,1.8,44,0.2,0,0,0,0,18407,82.6,252,1.13,0,0,3386,15.19
2009,96092,5021,4752.4,811.7,17.1,0,0,107,2.1,1048,20.9,78,1.6,7,0.1,0,0,0,0,3781,75.3,23,0.46,0,0,840,16.73
2009,96093,5643,5303.43,798.9,15.1,0,0,191,3.4,431,7.6,94,1.7,6,0.1,0,0,0,0,4921,87.2,127,2.25,0,0,705,12.49
2009,96094,10788,10336.24,2284.1,22.1,0,0,281,2.6,1146,10.6,153,1.4,11,0.1,0,0,0,0,9197,85.3,705,6.54,0,0,1665,15.43
2009,96095,17467,16586.99,2820.4,17,0,0,1916,11,2809,16.1,416,2.4,35,0.2,0,0,0,0,12291,70.4,374,2.14,37,100,3125,17.89
2009,96098,2453,2406.86,781.5,32.5,0,0,84,3.4,232,9.5,58,2.4,7,0.3,0,0,0,0,2072,84.5,135,5.5,0,0,407,16.59
2009,96099,1655,1606.43,902.7,56.2,0,0,152,9.2,182,11,35,2.1,0,0,0,0,0,0,1282,77.5,219,13.23,16,28.07,208,12.57
2009,96101,803,816.76,186.5,22.8,0,0,33,4.1,182,22.7,20,2.5,0,0,0,0,0,0,568,70.7,27,3.36,0,0,116,14.45
2009,96102,2487,2435.01,393,16.1,0,0,233,9.4,556,22.4,57,2.3,0,0,0,0,0,0,1638,65.9,93,3.74,0,0,291,11.7
2009,96103,1699,1635.35,1172.9,71.7,0,0,0,0,431,25.4,59,3.5,6,0.4,0,0,0,0,1197,70.5,80,4.71,0,0,216,12.71
2009,96104,3110,3009.78,2521,83.8,0,0,0,0,3085,99.2,0,0,0,0,0,0,0,0,25,0.8,0,0,0,0,551,17.72
2009,96106,3701,3678,296.3,8.1,0,0,367,9.9,590,15.9,95,2.6,11,0.3,0,0,0,0,2638,71.3,49,1.32,0,0,486,13.13
2009,96107,1033,1007.24,529.2,52.5,0,0,18,1.7,428,41.4,24,2.3,0,0,0,0,0,0,562,54.4,14,1.36,0,0,159,15.39
2009,96109,4539,4319.5,3707,85.8,0,0,0,0,4467,98.4,13,0.3,0,0,0,0,0,0,58,1.3,10,0.22,0,0,596,13.13
2009,96110,6355,6092,4160,68.3,0,0,158,2.5,2491,39.2,721,11.3,33,0.5,0,0,0,0,2952,46.5,472,7.43,0,0,904,14.23
2009,96111,6779,6767.86,5663,83.7,0,0,18,0.3,6605,97.4,20,0.3,0,0,0,0,0,0,134,2,0,0,0,0,1007,14.85
2009,96112,3213,3128.24,1858,59.4,0,0,47,1.5,2724,84.8,42,1.3,14,0.4,0,0,0,0,386,12,68,2.12,10,12.35,441,13.73
2009,96113,988,971,461,47.5,0,0,67,6.8,240,24.3,46,4.7,0,0,0,0,0,0,632,64,45,4.55,0,0,162,16.4
2009,96114,4175,3989.53,739,18.5,0,0,93,2.2,975,23.4,52,1.2,0,0,0,0,0,0,3055,73.2,27,0.65,0,0,706,16.91
2009,96119,4225,2716.7,984.3,36.2,0,0,43,1,1992,47.1,50,1.2,8,0.2,0,0,0,0,2132,50.5,5,0.12,0,0,2715,64.26
2009,115115,26108,25586.12,17579.4,68.7,0,0,613,2.3,21142,81,701,2.7,67,0.3,0,0,0,0,3585,13.7,1893,7.25,31,2.36,4594,17.6
2009,115906,2732,2615,2497,95.5,0,0,9,0.3,2477,90.7,184,6.7,0,0,0,0,0,0,59,2.2,185,6.77,0,0,202,7.39
2010,96088,18378,18073.62,10025.7,55.5,0,0,210,1.1,12774,69.5,290,1.6,25,0.1,0,0,0,0,5079,27.6,301,1.64,0,0,2626,14.29
2010,96089,11713,11574,7861.7,67.9,0,0,88,0.8,9337,79.7,158,1.3,12,0.1,0,0,0,0,2118,18.1,91,0.78,0,0,1695,14.47
2010,96090,5509,5369.17,2178.5,40.6,0,0,230,4.2,1653,30,330,6,12,0.2,0,0,0,0,3284,59.6,280,5.08,0,0,827,15.01
2010,96091,22382,21577.14,3112.2,14.4,0,0,1207,5.4,2262,10.1,405,1.8,39,0.2,0,0,0,0,18469,82.5,246,1.1,0,0,3306,14.77
2010,96092,4996,4746.51,779.2,16.4,0,0,120,2.4,934,18.7,96,1.9,0,0,0,0,0,0,3842,76.9,32,0.64,0,0,751,15.03
2010,96093,5678,5334.95,878.7,16.5,0,0,211,3.7,396,7,92,1.6,8,0.1,0,0,0,0,4971,87.5,152,2.68,0,0,713,12.56
2010,96094,10816,10308.43,2718.6,26.4,0,0,284,2.6,1116,10.3,168,1.6,13,0.1,0,0,0,0,9235,85.4,753,6.96,0,0,1625,15.02
2010,96095,17386,16623.84,3148.6,18.9,0,0,1972,11.3,2764,15.9,439,2.5,45,0.3,0,0,0,0,12166,70,475,2.73,0,0,2979,17.13
2010,96098,2476,2450.87,862.9,35.2,0,0,81,3.3,235,9.5,69,2.8,8,0.3,0,0,0,0,2083,84.1,160,6.46,0,0,402,16.24
2010,96099,1621,1553.82,881.2,56.7,0,0,166,10.2,172,10.6,40,2.5,6,0.4,0,0,0,0,1237,76.3,207,12.77,0,0,189,11.66
2010,96101,803,779.65,210.9,27.1,0,0,27,3.4,177,22,32,4,0,0,0,0,0,0,567,70.6,21,2.62,0,0,117,14.57
2010,96102,2478,2387.13,388.6,16.3,0,0,255,10.3,554,22.4,68,2.7,0,0,0,0,0,0,1597,64.4,94,3.79,0,0,258,10.41
2010,96103,1610,1577.08,1178.8,74.7,0,0,0,0,386,24,49,3,7,0.4,0,0,0,0,1162,72.2,78,4.84,7,6.8,217,13.48
2010,96104,3009,2960.44,2516,85,0,0,0,0,2976,98.9,0,0,0,0,0,0,0,0,31,1,0,0,0,0,545,18.11
2010,96106,3799,3727.65,345.6,9.3,0,0,409,10.8,607,16,122,3.2,12,0.3,0,0,0,0,2649,69.7,71,1.87,0,0,485,12.77
2010,96107,1034,1003.6,561.5,55.9,0,0,16,1.5,439,42.5,20,1.9,0,0,0,0,0,0,556,53.8,18,1.74,0,0,156,15.09
2010,96109,4170,4094.25,3600.3,87.9,0,0,6,0.1,4088,98,19,0.5,0,0,0,0,0,0,57,1.4,10,0.24,0,0,515,12.35
2010,96110,6344,6190.5,4423,71.4,0,0,153,2.4,2497,39.4,783,12.3,38,0.6,0,0,0,0,2873,45.3,456,7.19,0,0,865,13.63
2010,96111,6652,6453.37,5670.6,87.9,0,0,26,0.4,6502,97.7,14,0.2,0,0,0,0,0,0,107,1.6,0,0,0,0,983,14.78
2010,96112,3188,3134.32,1984.9,63.3,0,0,49,1.5,2690,84.4,49,1.5,11,0.3,0,0,0,0,389,12.2,62,1.94,0,0,476,14.93
2010,96113,1016,988.01,479.1,48.5,0,0,62,6.1,231,22.7,43,4.2,0,0,0,0,0,0,676,66.5,36,3.54,0,0,172,16.93
2010,96114,4248,4039.28,802.2,19.9,0,0,97,2.3,973,22.9,59,1.4,0,0,0,0,0,0,3116,73.4,28,0.66,0,0,668,15.73
2010,96119,4500,2759.59,1229.6,44.6,0,0,55,1.2,1993,44.3,68,1.5,9,0.2,0,0,0,0,2375,52.8,7,0.16,0,0,2597,57.71
2010,115115,25046,24580.4,20607.4,83.8,0,0,633,2.5,20186,80.6,736,2.9,63,0.3,0,0,0,0,3428,13.7,1861,7.43,5,0.4,4253,16.98
2010,115906,2992,2923,2798,95.7,0,0,15,0.5,2701,90.3,219,7.3,0,0,0,0,0,0,56,1.9,205,6.85,0,0,228,7.62
2010,115914,83,76,72,94.7,0,0,0,0,83,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13.25
2011,96088,18074,17804.56,10262.8,57.6,203,1.1,0,0,12752,70.6,330,1.8,0,0,48,0.3,0,0,4722,26.1,276,1.53,0,0,2594,14.35
2011,96089,11674,11351.85,7806.1,68.8,62,0.5,0,0,8929,76.5,264,2.3,0,0,554,4.7,0,0,1854,15.9,120,1.03,0,0,1665,14.26
2011,96090,5518,5409.4,2319.9,42.9,247,4.5,0,0,1737,31.5,359,6.5,12,0.2,0,0,0,0,3162,57.3,266,4.82,0,0,890,16.13
2011,96091,22568,21529.41,3190.2,14.8,1266,5.6,0,0,2403,10.6,445,2,0,0,82,0.4,0,0,18324,81.2,394,1.75,0,0,3286,14.56
2011,96092,5110,4839.71,819.5,16.9,97,1.9,0,0,840,16.4,111,2.2,0,0,146,2.9,0,0,3908,76.5,43,0.84,0,0,702,13.74
2011,96093,5696,5406.26,955.4,17.7,220,3.9,0,0,348,6.1,120,2.1,0,0,73,1.3,0,0,4922,86.4,148,2.6,0,0,710,12.46
2011,96094,10699,10200.7,2763.9,27.1,322,3,0,0,969,9.1,285,2.7,12,0.1,200,1.9,5,0,8906,83.2,583,5.45,0,0,1577,14.74
2011,96095,17456,16847.35,3338.9,19.8,1901,10.9,0,0,2649,15.2,531,3,41,0.2,444,2.5,11,0.1,11879,68.1,545,3.12,0,0,2919,16.72
2011,96098,2495,2408.13,910.1,37.8,68,2.7,0,0,179,7.2,105,4.2,0,0,112,4.5,0,0,2020,81,169,6.77,0,0,394,15.79
2011,96099,1503,1470.62,849.6,57.8,157,10.4,0,0,117,7.8,41,2.7,0,0,60,4,0,0,1126,74.9,228,15.17,17,41.46,183,12.18
2011,96101,792,782.41,232.9,29.8,29,3.7,0,0,170,21.5,28,3.5,0,0,24,3,0,0,541,68.3,19,2.4,0,0,106,13.38
2011,96102,2509,2438.34,386,15.8,268,10.7,0,0,543,21.6,65,2.6,0,0,0,0,0,0,1631,65,109,4.34,0,0,270,10.76
2011,96103,1555,1515.11,1118.4,73.8,0,0,0,0,322,20.7,62,4,8,0.5,59,3.8,0,0,1098,70.6,51,3.28,5,4.9,219,14.08
2011,96104,2906,2768.21,2271.8,82.1,0,0,0,0,2863,98.5,0,0,0,0,5,0.2,0,0,36,1.2,0,0,0,0,504,17.34
2011,96106,3939,3910.74,420.8,10.8,426,10.8,0,0,598,15.2,166,4.2,0,0,140,3.6,0,0,2599,66,66,1.68,0,0,486,12.34
2011,96107,1072,1022.24,527.7,51.6,17,1.6,0,0,413,38.5,27,2.5,0,0,8,0.7,0,0,604,56.3,21,1.96,0,0,149,13.9
2011,96109,4437,4354.5,3932.5,90.3,0,0,0,0,4326,97.5,27,0.6,8,0.2,0,0,0,0,64,1.4,11,0.25,0,0,596,13.43
2011,96110,6130,5972.27,4369.9,73.2,134,2.2,0,0,2384,38.9,781,12.7,0,0,86,1.4,0,0,2714,44.3,438,7.15,0,0,823,13.43
2011,96111,6212,6038.26,5430.9,89.9,17,0.3,0,0,6088,98,14,0.2,0,0,0,0,0,0,89,1.4,0,0,0,0,901,14.5
2011,96112,3049,3005.75,1802.4,60,38,1.2,0,0,2544,83.4,60,2,0,0,15,0.5,0,0,381,12.5,57,1.87,0,0,432,14.17
2011,96113,1024,998.17,471.1,47.2,58,5.7,0,0,200,19.5,62,6.1,0,0,43,4.2,0,0,655,64,51,4.98,0,0,157,15.33
2011,96114,4271,4073.19,807.6,19.8,93,2.2,0,0,902,21.1,83,1.9,0,0,68,1.6,0,0,3109,72.8,26,0.61,0,0,646,15.13
2011,96119,4427,2440.8,1123.2,46,58,1.3,0,0,1784,40.3,137,3.1,0,0,202,4.6,0,0,2231,50.4,0,0,0,0,2498,56.43
2011,115115,23576,23584.43,20282,86,639,2.7,0,0,18969,80.5,739,3.1,54,0.2,0,0,0,0,3175,13.5,1803,7.65,7,0.46,3790,16.08
2011,115906,3182,3033,2907,95.8,16,0.5,0,0,2833,89,242,7.6,0,0,0,0,0,0,90,2.8,243,7.64,0,0,285,8.96
2011,115914,178,154,137,89,0,0,0,0,178,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10.67
2012,96088,17752,17569.05,10504.7,59.8,195,1.1,0,0,12655,71.3,340,1.9,20,0.1,74,0.4,8,0,4460,25.1,317,1.79,0,0,2466,13.89
2012,96089,11494,11013.7,7991.5,72.6,67,0.6,0,0,8906,77.5,246,2.1,0,0,515,4.5,0,0,1750,15.2,121,1.05,0,0,1621,14.1
2012,96090,5502,5394,2379.2,44.1,225,4.1,0,0,1716,31.2,392,7.1,12,0.2,55,1,5,0.1,3097,56.3,319,5.8,0,0,875,15.9
2012,96091,22268,21300.06,3251.4,15.3,1307,5.9,0,0,2283,10.3,506,2.3,44,0.2,175,0.8,8,0,17945,80.6,412,1.85,0,0,3205,14.39
2012,96092,5132,4892.36,800.3,16.4,96,1.9,0,0,778,15.2,134,2.6,0,0,173,3.4,0,0,3939,76.8,53,1.03,0,0,701,13.66
2012,96093,5766,5523.03,964.8,17.5,241,4.2,0,0,292,5.1,133,2.3,12,0.2,98,1.7,8,0.1,4982,86.4,162,2.81,0,0,720,12.49
2012,96094,10647,10111.84,2978.3,29.5,339,3.2,0,0,903,8.5,314,2.9,16,0.2,230,2.2,14,0.1,8831,82.9,677,6.36,0,0,1554,14.6
2012,96095,17351,17145.86,3497.2,20.4,1970,11.4,0,0,2529,14.6,750,4.3,33,0.2,615,3.5,13,0.1,11441,65.9,622,3.58,0,0,2877,16.58
2012,96098,2418,2355.56,954.3,40.5,74,3.1,0,0,168,6.9,103,4.3,0,0,113,4.7,0,0,1949,80.6,197,8.15,0,0,395,16.34
2012,96099,1568,1510.24,898.5,59.5,178,11.4,0,0,174,11.1,51,3.3,0,0,66,4.2,0,0,1096,69.9,275,17.54,15,46.88,196,12.5
2012,96101,772,768.1,234.1,30.5,31,4,0,0,179,23.2,27,3.5,0,0,30,3.9,0,0,505,65.4,15,1.94,0,0,106,13.73
