YEAR,COUNTY_DISTRICT_CODE,ENROLLMENT_GRADES_K_12,JANUARY_MEMBERSHIP,LUNCH_COUNT_FREE_REDUCED,LUNCH_COUNT_FREE_REDUCED_PCT,ENROLLMENT_ASIAN,ENROLLMENT_ASIAN_PCT,ENROLLMENT_ASIAN_PACIFIC_ISLANDER,ENROLLMENT_ASIAN_PACIFIC_ISLANDER_PCT,ENROLLMENT_BLACK,ENROLLMENT_BLACK_PCT,ENROLLMENT_HISPANIC,ENROLLMENT_HISPANIC_PCT,ENROLLMENT_INDIAN,ENROLLMENT_INDIAN_PCT,ENROLLMENT_MULTIRACIAL,ENROLLMENT_MULTIRACIAL_PCT,ENROLLMENT_PACIFIC_ISLANDER,ENROLLMENT_PACIFIC_ISLANDER_PCT,ENROLLMENT_WHITE,ENROLLMENT_WHITE_PCT,ELL_LEP_STUDENTS_ENROLLED_K_12,ELL_LEP_STUDENTS_ENROLLED_K_12_PCT,ELL_LEP_STUDENTS_ENROLLED_PK,ELL_LEP_STUDENTS_ENROLLED_PK_PCT,IEP_SCHOOLAGE_CHILDCOUNT,IEP_INCIDENCE_RATE
2012,96102,2516,2452,378,15.4,284,11.3,0,0,511,20.3,67,2.7,0,0,11,0.4,0,0,1640,65.2,73,2.9,0,0,290,11.53
2012,96103,1544,1496.65,1140,76.2,10,0.6,0,0,292,18.9,63,4.1,0,0,75,4.9,0,0,1096,71,64,4.15,6,7.41,197,12.76
2012,96104,2740,2601.55,2346.2,90.2,0,0,0,0,2678,97.7,0,0,0,0,9,0.3,0,0,49,1.8,0,0,0,0,466,17.01
2012,96106,3922,3872.16,452,11.7,438,11.2,0,0,586,14.9,165,4.2,0,0,155,4,0,0,2568,65.5,85,2.17,0,0,476,12.14
2012,96107,1088,1054.69,534.9,50.7,15,1.4,0,0,372,34.2,39,3.6,0,0,44,4,0,0,615,56.5,12,1.1,0,0,131,12.04
2012,96109,4207,4089.5,3754,91.8,7,0.2,0,0,4104,97.6,35,0.8,0,0,9,0.2,0,0,51,1.2,18,0.43,0,0,550,13.07
2012,96110,6059,5953.2,4530.4,76.1,145,2.4,0,0,2378,39.2,846,14,0,0,155,2.6,0,0,2508,41.4,479,7.91,0,0,807,13.32
2012,96111,5929,5902.55,5442.7,92.2,36,0.6,0,0,5802,97.9,15,0.3,0,0,0,0,0,0,73,1.2,0,0,0,0,834,14.07
2012,96112,3024,3028,1885,62.3,45,1.5,0,0,2485,82.2,84,2.8,0,0,22,0.7,0,0,377,12.5,73,2.41,0,0,390,12.9
2012,96113,1007,995.82,451.6,45.3,56,5.6,0,0,203,20.2,57,5.7,0,0,41,4.1,0,0,645,64.1,40,3.97,0,0,161,15.99
2012,96114,4327,4098.19,818,20,92,2.1,0,0,854,19.7,85,2,0,0,70,1.6,0,0,3205,74.1,21,0.49,0,0,627,14.49
2012,96119,4210,2421.06,1247.4,51.5,57,1.4,0,0,1675,39.8,92,2.2,9,0.2,115,2.7,6,0.1,2256,53.6,0,0,0,0,2449,58.17
2012,115115,22516,22604.5,19836.3,87.8,652,2.9,0,0,18006,80,737,3.3,55,0.2,0,0,0,0,3066,13.6,1759,7.81,0,0,3599,15.98
2012,115906,3217,3134,3021,96.4,13,0.4,0,0,2831,88,296,9.2,0,0,13,0.4,0,0,62,1.9,309,9.61,0,0,259,8.05
2012,115914,259,236,215,91.1,0,0,0,0,258,99.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9.65
2013,96088,17882,17695.64,10124.4,57.2,185,1,0,0,12882,72,367,2.1,11,0.1,152,0.9,16,0.1,4269,23.9,311,1.74,40,9.66,2554,14.28
2013,96089,11261,10968.37,7898.2,72,65,0.6,0,0,8811,78.2,273,2.4,0,0,498,4.4,0,0,1604,14.2,143,1.27,0,0,1609,14.29
2013,96090,5563,5418.13,2557.4,47.2,225,4,0,0,1756,31.6,427,7.7,0,0,86,1.5,0,0,3056,54.9,360,6.47,0,0,913,16.41
2013,96091,22018,21034.52,3198.9,15.2,1349,6.1,0,0,2184,9.9,545,2.5,33,0.1,240,1.1,9,0,17658,80.2,397,1.8,0,0,3205,14.56
2013,96092,5281,5226.51,859.4,16.4,114,2.2,0,0,750,14.2,142,2.7,0,0,187,3.5,0,0,4075,77.2,63,1.19,0,0,671,12.71
2013,96093,5874,5606.95,1051.2,18.7,234,4,0,0,266,4.5,159,2.7,14,0.2,121,2.1,7,0.1,5073,86.4,195,3.32,0,0,745,12.68
2013,96094,10679,10098.28,2941,29.1,351,3.3,0,0,896,8.4,325,3,24,0.2,272,2.5,12,0.1,8799,82.4,813,7.61,0,0,1560,14.61
2013,96095,17274,17137.01,3476.4,20.3,1964,11.4,0,0,2568,14.9,802,4.6,29,0.2,698,4,13,0.1,11200,64.8,629,3.64,0,0,2835,16.41
2013,96098,2403,2346.04,994.4,42.4,63,2.6,0,0,177,7.4,113,4.7,0,0,124,5.2,0,0,1917,79.8,195,8.11,0,0,364,15.15
2013,96099,1574,1541.08,939.8,61,178,11.3,0,0,195,12.4,41,2.6,0,0,42,2.7,0,0,1116,70.9,261,16.58,0,0,210,13.34
2013,96101,772,777.48,233,30,30,3.9,0,0,171,22.2,29,3.8,0,0,37,4.8,0,0,505,65.4,13,1.68,0,0,102,13.21
2013,96102,2504,2440,381,15.6,273,10.9,0,0,468,18.7,83,3.3,0,0,31,1.2,0,0,1646,65.7,77,3.08,0,0,289,11.54
2013,96103,1476,1415.69,1106.3,78.1,10,0.7,0,0,255,17.3,73,4.9,0,0,96,6.5,0,0,1034,70.1,69,4.67,7,7.29,190,12.87
2013,96104,2508,2486.8,2170.5,87.3,0,0,0,0,2487,99.2,0,0,0,0,0,0,0,0,15,0.6,0,0,0,0,425,16.95
2013,96106,3978,3924.81,462.1,11.8,470,11.8,0,0,623,15.7,175,4.4,0,0,176,4.4,0,0,2524,63.4,106,2.66,0,0,456,11.46
2013,96107,1134,1068.81,535.7,50.1,14,1.2,0,0,361,31.8,41,3.6,0,0,69,6.1,0,0,646,57,24,2.12,0,0,137,12.08
2013,96109,4153,3938,3613.5,91.8,16,0.4,0,0,4027,97,46,1.1,0,0,6,0.1,0,0,58,1.4,35,0.84,0,0,472,11.37
2013,96110,6188,6029,4650.5,77.1,144,2.3,0,0,2414,39,903,14.6,0,0,254,4.1,0,0,2454,39.7,539,8.71,0,0,830,13.41
2013,96111,5931,5675.73,5303.3,93.4,70,1.2,0,0,5745,96.9,32,0.5,0,0,0,0,0,0,79,1.3,27,0.46,0,0,823,13.88
2013,96112,3016,3040.8,2014.8,66.3,42,1.4,0,0,2488,82.5,70,2.3,0,0,27,0.9,0,0,379,12.6,61,2.02,0,0,385,12.77
2013,96113,1014,990.4,470.3,47.5,52,5.1,0,0,230,22.7,60,5.9,0,0,42,4.1,0,0,628,61.9,53,5.23,0,0,151,14.89
2013,96114,4368,4132.97,798.5,19.3,100,2.3,0,0,818,18.7,92,2.1,0,0,93,2.1,0,0,3244,74.3,34,0.78,0,0,621,14.22
2013,96119,3921,2514.91,1288.6,51.2,58,1.5,0,0,1621,41.3,64,1.6,6,0.2,68,1.7,7,0.2,2097,53.5,0,0,0,0,2363,60.27
2013,115115,25200,24945,22159,88.8,673,2.7,0,0,20738,82.3,772,3.1,57,0.2,0,0,0,0,2960,11.7,1678,6.66,0,0,3671,14.57
2013,115906,3075,2891,2830,97.9,11,0.4,0,0,2669,86.8,329,10.7,0,0,13,0.4,0,0,53,1.7,292,9.5,0,0,261,8.49
2013,115914,332,325,309,95.1,0,0,0,0,324,97.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11.14
2014,96088,17957,17602.21,10581,60.1,197,1.1,0,0,13088,72.9,369,2.1,18,0.1,185,1,21,0.1,4079,22.7,364,2.03,63,14.19,2594,14.45
2014,96089,11599,11002.68,8258.7,75.1,59,0.5,0,0,9263,79.9,282,2.4,0,0,477,4.1,0,0,1503,13,157,1.35,0,0,1726,14.88
2014,96090,5650,5374.41,2638.9,49.1,222,3.9,0,0,1870,33.1,450,8,10,0.2,130,2.3,5,0.1,2963,52.4,432,7.65,0,0,917,16.23
2014,96091,21609,20721.58,3127,15.1,1382,6.4,0,0,2039,9.4,625,2.9,39,0.2,364,1.7,13,0.1,17147,79.4,387,1.79,0,0,3116,14.42
2014,96092,5607,5356.06,856.7,16,123,2.2,0,0,889,15.9,150,2.7,0,0,219,3.9,0,0,4216,75.2,57,1.02,0,0,733,13.07
2014,96093,6031,5757.77,1092.8,19,229,3.8,0,0,238,3.9,184,3.1,14,0.2,168,2.8,9,0.1,5189,86,219,3.63,0,0,782,12.97
2014,96094,10756,10381.92,3065.3,29.5,370,3.4,0,0,1043,9.7,324,3,29,0.3,281,2.6,12,0.1,8697,80.9,863,8.02,0,0,1571,14.61
2014,96095,17147,16993.61,3486.2,20.5,1903,11.1,0,0,2607,15.2,837,4.9,25,0.1,734,4.3,10,0.1,11031,64.3,613,3.57,0,0,2787,16.25
2014,96098,2376,2300.87,965.7,42,71,3,0,0,167,7,114,4.8,0,0,134,5.6,0,0,1880,79.1,204,8.59,0,0,336,14.14
2014,96099,1618,1593.48,1041.4,65.4,198,12.2,0,0,219,13.5,40,2.5,0,0,40,2.5,0,0,1119,69.2,283,17.49,0,0,233,14.4
2014,96101,810,756.74,235.5,31.1,30,3.7,0,0,208,25.7,31,3.8,0,0,42,5.2,0,0,498,61.5,20,2.47,0,0,114,14.07
2014,96102,2587,2467.5,369.6,15,293,11.3,0,0,486,18.8,92,3.6,0,0,55,2.1,0,0,1658,64.1,64,2.47,0,0,291,11.25
2014,96103,1446,1397.43,1116.3,79.9,9,0.6,0,0,248,17.2,79,5.5,0,0,105,7.3,0,0,997,68.9,70,4.84,6,6.74,208,14.38
2014,96104,2537,2460.82,2234.4,90.8,0,0,0,0,2507,98.8,6,0.2,0,0,8,0.3,0,0,14,0.6,0,0,0,0,421,16.59
2014,96106,4094,3950.1,486.5,12.3,489,11.9,0,0,684,16.7,178,4.3,0,0,189,4.6,0,0,2540,62,70,1.71,0,0,481,11.75
2014,96107,1203,1120.11,536,47.9,16,1.3,0,0,371,30.8,40,3.3,0,0,96,8,0,0,678,56.4,23,1.91,0,0,148,12.3
2014,96109,2936,3947.24,3613.3,91.5,7,0.2,0,0,2862,97.5,29,1,0,0,13,0.4,0,0,25,0.9,17,0.58,0,0,372,12.67
2014,96110,6369,6083.52,4706.7,77.4,143,2.2,0,0,2536,39.8,945,14.8,0,0,359,5.6,0,0,2369,37.2,592,9.3,0,0,880,13.82
2014,96111,4870,5836.35,5484,94,17,0.3,0,0,4762,97.8,31,0.6,0,0,0,0,0,0,57,1.2,27,0.55,0,0,748,15.36
2014,96112,3027,2904.68,1967.8,67.7,41,1.4,0,0,2528,83.5,78,2.6,0,0,26,0.9,0,0,348,11.5,80,2.64,0,0,409,13.51
2014,96113,1001,975.46,485.6,49.8,41,4.1,0,0,232,23.2,53,5.3,0,0,46,4.6,0,0,626,62.5,47,4.7,0,0,140,13.99
2014,96114,4406,4163.85,765.9,18.4,112,2.5,0,0,790,17.9,94,2.1,0,0,110,2.5,0,0,3279,74.4,35,0.79,0,0,626,14.21
2014,96119,3866,2483.46,1227.3,49.4,64,1.7,0,0,1595,41.3,41,1.1,14,0.4,62,1.6,6,0.2,2084,53.9,0,0,0,0,2300,59.49
2014,115115,24869,24528.5,21788,88.8,677,2.7,0,0,20568,82.7,772,3.1,53,0.2,0,0,0,0,2799,11.3,1593,6.41,0,0,3591,14.44
2014,115906,2981,2886,2815,97.5,10,0.3,0,0,2587,86.8,333,11.2,0,0,13,0.4,0,0,38,1.3,305,10.23,0,0,267,8.96
2014,115914,336,315,299,94.9,0,0,0,0,325,96.7,6,1.8,0,0,0,0,0,0,5,1.5,0,0,0,0,32,9.52
2015,96088,17764,17478.49,10753,61.5,189,1.1,0,0,13039,73.4,363,2,24,0.1,227,1.3,19,0.1,3903,22,394,2.22,12,2.4,2611,14.7
2015,96089,11206,10694.76,10693.9,100,66,0.6,0,0,9043,80.7,289,2.6,0,0,446,4,0,0,1348,12,139,1.24,0,0,1655,14.77
2015,96090,5562,5409.03,2637.4,48.8,220,4,0,0,1851,33.3,487,8.8,10,0.2,162,2.9,7,0.1,2825,50.8,457,8.22,0,0,903,16.24
2015,96091,21360,21017.49,3082.9,14.7,1425,6.7,0,0,1988,9.3,675,3.2,31,0.1,456,2.1,13,0.1,16772,78.5,431,2.02,0,0,3006,14.07
2015,96092,5595,5379.28,854.6,15.9,107,1.9,0,0,814,14.5,165,2.9,0,0,239,4.3,0,0,4261,76.2,53,0.95,0,0,698,12.48
2015,96093,6300,6014.33,1045.7,17.4,245,3.9,0,0,220,3.5,221,3.5,12,0.2,191,3,10,0.2,5401,85.7,274,4.35,0,0,795,12.62
2015,96094,10514,10229.2,2857.8,27.9,368,3.5,0,0,927,8.8,348,3.3,31,0.3,306,2.9,11,0.1,8523,81.1,934,8.88,0,0,1539,14.64
2015,96095,17229,17090.48,3477.1,20.3,1962,11.4,0,0,2687,15.6,856,5,31,0.2,759,4.4,10,0.1,10924,63.4,751,4.36,0,0,2742,15.92
2015,96098,2418,2396.73,945.1,39.4,68,2.8,0,0,182,7.5,134,5.5,0,0,145,6,0,0,1879,77.7,224,9.26,0,0,347,14.35
2015,96099,1582,1520.83,1010,66.4,197,12.5,0,0,206,13,46,2.9,0,0,45,2.8,0,0,1085,68.6,308,19.47,0,0,250,15.8
2015,96101,788,763.03,228.6,30,40,5.1,0,0,200,25.4,37,4.7,0,0,50,6.3,0,0,460,58.4,22,2.79,0,0,107,13.58
2015,96102,2548,2436.67,378.8,15.5,292,11.5,0,0,450,17.7,97,3.8,0,0,73,2.9,0,0,1633,64.1,70,2.75,0,0,276,10.83
2015,96103,1441,1419.54,1419.6,100,8,0.6,0,0,257,17.8,76,5.3,0,0,115,8,0,0,977,67.8,79,5.48,0,0,197,13.67
2015,96104,2526,2479.89,2479.9,100,0,0,0,0,2493,98.7,15,0.6,0,0,8,0.3,0,0,8,0.3,0,0,0,0,399,15.8
2015,96106,4156,4002.2,502.5,12.6,523,12.6,0,0,712,17.1,185,4.5,0,0,202,4.9,0,0,2521,60.7,55,1.32,0,0,510,12.27
2015,96107,1198,1097.66,508.9,46.4,19,1.6,0,0,322,26.9,42,3.5,0,0,95,7.9,0,0,717,59.8,34,2.84,0,0,147,12.27
2015,96109,3481,3800.67,3719.2,97.9,11,0.3,0,0,3359,96.5,43,1.2,0,0,22,0.6,0,0,46,1.3,32,0.92,0,0,437,12.55
2015,96110,6252,6093.37,4744.4,77.9,121,1.9,0,0,2463,39.4,983,15.7,0,0,421,6.7,0,0,2247,35.9,630,10.08,0,0,900,14.4
2015,96111,5143,5853.81,5744,98.1,17,0.3,0,0,5046,98.1,30,0.6,0,0,0,0,0,0,47,0.9,29,0.56,0,0,777,15.11
2015,96112,2943,2879.56,1977.5,68.7,37,1.3,0,0,2478,84.2,74,2.5,0,0,28,1,0,0,317,10.8,80,2.72,0,0,385,13.08
2015,96113,981,955.43,451.8,47.3,36,3.7,0,0,228,23.2,51,5.2,0,0,55,5.6,0,0,610,62.2,50,5.1,0,0,130,13.25
2015,96114,4438,4222.54,757.4,17.9,108,2.4,0,0,741,16.7,104,2.3,0,0,120,2.7,0,0,3346,75.4,31,0.7,0,0,591,13.32
2015,96119,3734,2311.31,1214.5,52.5,63,1.7,0,0,1519,40.7,68,1.8,0,0,51,1.4,0,0,2018,54,0,0,0,0,2293,61.41
2015,115115,24154,24045.59,24044.6,100,636,2.6,0,0,19948,82.6,801,3.3,51,0.2,0,0,0,0,2718,11.3,1691,7,0,0,3517,14.56
2015,115906,2840,2802.75,2802.8,100,13,0.5,0,0,2442,86,334,11.8,0,0,21,0.7,0,0,28,1,280,9.86,0,0,241,8.49
2015,115914,547,532,496,93.2,0,0,0,0,522,95.4,18,3.3,0,0,0,0,0,0,5,0.9,0,0,0,0,51,9.32
2016,96088,17712,17522.57,10955.1,62.5,177,1,0,0,13265,74.9,350,2,25,0.1,231,1.3,21,0.1,3643,20.6,380,2.15,0,0,2698,15.23
2016,96089,10799,10487.33,10486.3,100,59,0.5,0,0,8799,81.5,293,2.7,10,0.1,426,3.9,9,0.1,1203,11.1,133,1.23,0,0,1669,15.46
2016,96090,5575,5403.5,2782.4,51.5,201,3.6,0,0,1910,34.3,519,9.3,14,0.3,207,3.7,8,0.1,2716,48.7,436,7.82,0,0,893,16.02
2016,96091,21140,20847.03,3055.1,14.7,1503,7.1,0,0,1922,9.1,680,3.2,33,0.2,505,2.4,16,0.1,16481,78,436,2.06,0,0,2977,14.08
2016,96092,5688,5484.71,775.4,14.1,112,2,0,0,756,13.3,172,3,0,0,280,4.9,0,0,4359,76.6,55,0.97,0,0,758,13.33
2016,96093,6495,6364.65,1089.6,17.1,273,4.2,0,0,200,3.1,254,3.9,13,0.2,211,3.2,11,0.2,5533,85.2,276,4.25,0,0,839,12.92
2016,96094,10312,10083.5,2919.5,29,359,3.5,0,0,891,8.6,347,3.4,26,0.3,330,3.2,11,0.1,8348,81,979,9.49,0,0,1546,14.99
2016,96095,17302,17155.89,3394.6,19.8,2055,11.9,0,0,2655,15.3,893,5.2,32,0.2,811,4.7,9,0.1,10847,62.7,810,4.68,0,0,2674,15.45
2016,96098,2503,2428.58,974.3,40.1,68,2.7,0,0,207,8.3,153,6.1,0,0,154,6.2,0,0,1914,76.5,229,9.15,0,0,356,14.22
2016,96099,1584,1558.1,1018.1,65.3,181,11.4,0,0,214,13.5,59,3.7,0,0,46,2.9,0,0,1083,68.4,270,17.05,0,0,262,16.54
2016,96101,806,756.99,202,26.7,48,6,0,0,178,22.1,47,5.8,0,0,51,6.3,0,0,481,59.7,34,4.22,0,0,110,13.65
2016,96102,2590,2501.35,346.4,13.8,319,12.3,0,0,436,16.8,96,3.7,0,0,89,3.4,0,0,1647,63.6,75,2.9,0,0,277,10.69
2016,96103,1441,1395.87,1394.9,99.9,8,0.6,0,0,268,18.6,79,5.5,0,0,132,9.2,0,0,950,65.9,73,5.07,0,0,198,13.74
2016,96104,2535,2483.47,2483.5,100,0,0,0,0,2504,98.8,17,0.7,0,0,7,0.3,0,0,7,0.3,0,0,0,0,390,15.38
2016,96106,4165,4038.69,473.6,11.7,575,13.8,0,0,688,16.5,180,4.3,0,0,230,5.5,0,0,2480,59.5,75,1.8,0,0,528,12.68
2016,96107,1230,1193.75,560.1,46.9,19,1.5,0,0,328,26.7,47,3.8,0,0,94,7.6,0,0,739,60.1,31,2.52,0,0,144,11.71
2016,96109,3145,3559.2,3261.4,91.6,5,0.2,0,0,3037,96.6,47,1.5,0,0,10,0.3,0,0,44,1.4,30,0.95,0,0,408,12.97
2016,96110,6342,6188.25,4800.6,77.6,119,1.9,0,0,2532,39.9,1031,16.3,15,0.2,511,8.1,8,0.1,2126,33.5,668,10.53,0,0,964,15.2
2016,96111,5346,5756.27,5656.1,98.3,13,0.2,0,0,5243,98.1,32,0.6,0,0,0,0,0,0,56,1,35,0.65,0,0,789,14.76
2016,96112,2861,2775.42,1930.4,69.6,41,1.4,0,0,2411,84.3,80,2.8,0,0,18,0.6,0,0,303,10.6,64,2.24,0,0,345,12.06
2016,96113,957,928.37,442.2,47.6,34,3.6,0,0,218,22.8,55,5.7,0,0,49,5.1,0,0,597,62.4,52,5.43,0,0,120,12.54
2016,96114,4443,4196.8,726.1,17.3,93,2.1,0,0,680,15.3,113,2.5,0,0,135,3,0,0,3404,76.6,28,0.63,0,0,559,12.58
2016,96119,3569,2217.68,1214.1,54.7,47,1.3,0,0,1462,41,76,2.1,0,0,46,1.3,0,0,1925,53.9,0,0,0,0,2265,63.46
2016,115115,22506,22468.09,22468.1,100,596,2.6,0,0,18403,81.8,863,3.8,45,0.2,0,0,0,0,2599,11.5,1822,8.1,0,0,3328,14.79
2016,115906,2918,2818,2818,100,8,0.3,0,0,2507,85.9,347,11.9,0,0,28,1,0,0,28,1,236,8.09,0,0,264,9.05
2016,115914,956,947,947,100,0,0,0,0,940,98.3,15,1.6,0,0,0,0,0,0,0,0,0,0,0,0,101,10.56
2017,96088,17610,17361.86,11000.6,63.4,156,0.9,0,0,13443,76.3,367,2.1,31,0.2,276,1.6,20,0.1,3317,18.8,407,2.31,0,0,2662,15.12
2017,96089,10495,10051.31,10049.4,100,47,0.4,0,0,8672,82.6,306,2.9,5,0,399,3.8,6,0.1,1060,10.1,134,1.28,0,0,1710,16.29
2017,96090,5659,5551.05,2740.2,49.4,204,3.6,0,0,1830,32.3,666,11.8,0,0,362,6.4,0,0,2583,45.6,470,8.31,0,0,897,15.85
2017,96091,20952,20691.4,2911.7,14.1,1587,7.6,0,0,1902,9.1,694,3.3,33,0.2,534,2.5,16,0.1,16186,77.3,441,2.1,0,0,2928,13.97
2017,96092,5708,5519.6,721.2,13.1,107,1.9,0,0,708,12.4,184,3.2,0,0,293,5.1,0,0,4409,77.2,48,0.84,0,0,780,13.67
2017,96093,6687,6362.52,978.6,15.4,293,4.4,0,0,180,2.7,266,4,8,0.1,264,3.9,10,0.1,5666,84.7,342,5.11,0,0,886,13.25
2017,96094,10221,9994.53,2864.3,28.7,359,3.5,0,0,875,8.6,373,3.6,25,0.2,339,3.3,17,0.2,8233,80.5,1083,10.6,0,0,1533,15
2017,96095,17434,17217.61,3433,19.9,2143,12.3,0,0,2701,15.5,932,5.3,23,0.1,959,5.5,7,0,10669,61.2,838,4.81,0,0,2635,15.11
2017,96098,2589,2517.74,980.4,38.9,70,2.7,0,0,225,8.7,160,6.2,0,0,179,6.9,0,0,1948,75.2,231,8.92,0,0,320,12.36
2017,96099,1655,1644.67,1039.3,63.2,207,12.5,0,0,222,13.4,67,4,0,0,64,3.9,0,0,1094,66.1,306,18.49,0,0,282,17.04
2017,96101,797,764.1,198.4,26,50,6.3,0,0,172,21.6,47,5.9,0,0,52,6.5,0,0,475,59.6,24,3.01,0,0,107,13.43
2017,96102,2637,2532.3,320,12.6,327,12.4,0,0,444,16.8,108,4.1,0,0,109,4.1,0,0,1646,62.4,64,2.43,0,0,292,11.07
2017,96103,1476,1429.3,1428.3,99.9,9,0.6,0,0,291,19.7,92,6.2,0,0,146,9.9,0,0,935,63.3,78,5.28,0,0,230,15.58
2017,96104,2521,2404.51,2404.5,100,0,0,0,0,2482,98.5,22,0.9,0,0,6,0.2,0,0,11,0.4,8,0.32,0,0,377,14.95
2017,96106,4129,4028.64,436.2,10.8,580,14,0,0,661,16,192,4.7,0,0,238,5.8,0,0,2447,59.3,159,3.85,0,0,506,12.25
2017,96107,1279,1235.18,500.3,40.5,26,2,0,0,299,23.4,54,4.2,0,0,115,9,0,0,782,61.1,45,3.52,0,0,164,12.82
2017,96109,3083,3610.21,3439.7,95.3,5,0.2,0,0,2951,95.7,58,1.9,0,0,20,0.6,0,0,49,1.6,0,0,0,0,406,13.17
2017,96110,6289,6117.28,4559.2,74.5,119,1.9,0,0,2568,40.8,1092,17.4,14,0.2,484,7.7,15,0.2,1997,31.8,692,11,0,0,986,15.68
2017,96111,5213,5593.71,5524.7,98.8,7,0.1,0,0,5130,98.4,28,0.5,0,0,0,0,0,0,47,0.9,41,0.79,0,0,829,15.9
2017,96112,2732,2653.54,2647.6,99.8,29,1.1,0,0,2255,82.5,84,3.1,0,0,79,2.9,0,0,281,10.3,68,2.49,0,0,318,11.64
2017,96113,903,853.32,371,43.5,30,3.3,0,0,216,23.9,49,5.4,0,0,55,6.1,0,0,553,61.2,43,4.76,0,0,111,12.29
2017,96114,4435,4366.12,691.6,15.8,91,2.1,0,0,632,14.3,120,2.7,18,0.4,138,3.1,5,0.1,3431,77.4,35,0.79,0,0,574,12.94
2017,96119,3339,2130.91,1410,66.2,56,1.7,0,0,1380,41.3,56,1.7,7,0.2,39,1.2,5,0.1,1796,53.8,0,0,0,0,2341,70.11
2017,115115,21754,21844.72,21844.7,100,550,2.5,0,0,17540,80.6,872,4,45,0.2,0,0,0,0,2746,12.6,1955,8.99,0,0,3150,14.48
2017,115906,2751,2583.5,2583.5,100,9,0.3,0,0,2325,84.5,364,13.2,0,0,29,1.1,0,0,23,0.8,267,9.71,0,0,254,9.23
2017,115914,1253,1201,1201,100,0,0,0,0,1232,98.3,16,1.3,0,0,0,0,0,0,0,0,0,0,0,0,118,9.42
2018,96088,17370,17112.71,10845.2,63.4,165,0.9,0,0,13456,77.5,376,2.2,31,0.2,303,1.7,30,0.2,3009,17.3,478,2.75,0,0,2712,15.61
2018,96089,10156,9824.32,9823.4,100,34,0.3,0,0,8415,82.9,328,3.2,7,0.1,412,4.1,12,0.1,948,9.3,132,1.3,0,0,1727,17
2018,96090,5786,5627.7,2662.3,47.3,204,3.5,0,0,1874,32.4,707,12.2,19,0.3,386,6.7,9,0.2,2587,44.7,547,9.45,0,0,942,16.28
2018,96091,20964,20707.09,2904.4,14,1738,8.3,0,0,1837,8.8,719,3.4,35,0.2,602,2.9,18,0.1,16015,76.4,550,2.62,0,0,2904,13.85
2018,96092,5760,5624.57,718.7,12.8,102,1.8,0,0,639,11.1,215,3.7,0,0,311,5.4,0,0,4483,77.8,50,0.87,0,0,795,13.8
2018,96093,6832,6516.5,962.9,14.8,293,4.3,0,0,172,2.5,290,4.2,7,0.1,273,4,7,0.1,5790,84.7,275,4.03,0,0,913,13.36
