YEAR,COUNTY_DISTRICT_CODE,ENROLLMENT_GRADES_K_12,JANUARY_MEMBERSHIP,LUNCH_COUNT_FREE_REDUCED,LUNCH_COUNT_FREE_REDUCED_PCT,ENROLLMENT_ASIAN,ENROLLMENT_ASIAN_PCT,ENROLLMENT_ASIAN_PACIFIC_ISLANDER,ENROLLMENT_ASIAN_PACIFIC_ISLANDER_PCT,ENROLLMENT_BLACK,ENROLLMENT_BLACK_PCT,ENROLLMENT_HISPANIC,ENROLLMENT_HISPANIC_PCT,ENROLLMENT_INDIAN,ENROLLMENT_INDIAN_PCT,ENROLLMENT_MULTIRACIAL,ENROLLMENT_MULTIRACIAL_PCT,ENROLLMENT_PACIFIC_ISLANDER,ENROLLMENT_PACIFIC_ISLANDER_PCT,ENROLLMENT_WHITE,ENROLLMENT_WHITE_PCT,ELL_LEP_STUDENTS_ENROLLED_K_12,ELL_LEP_STUDENTS_ENROLLED_K_12_PCT,ELL_LEP_STUDENTS_ENROLLED_PK,ELL_LEP_STUDENTS_ENROLLED_PK_PCT,IEP_SCHOOLAGE_CHILDCOUNT,IEP_INCIDENCE_RATE
2018,96094,10138,9927.99,2786,28.1,381,3.8,0,0,817,8.1,382,3.8,25,0.2,350,3.5,17,0.2,8166,80.5,1236,12.19,0,0,1532,15.11
2018,96095,17599,17402.43,3288.8,18.9,2228,12.7,0,0,2742,15.6,920,5.2,31,0.2,994,5.6,8,0,10676,60.7,1001,5.69,0,0,2633,14.96
2018,96098,2560,2501.49,927.6,37.1,69,2.7,0,0,224,8.8,151,5.9,0,0,191,7.5,0,0,1919,75,237,9.26,0,0,326,12.73
2018,96099,1675,1649.54,1086.7,65.9,215,12.8,0,0,215,12.8,69,4.1,0,0,67,4,0,0,1108,66.1,352,21.01,0,0,287,17.13
2018,96101,783,739.15,172.3,23.3,41,5.2,0,0,164,20.9,46,5.9,0,0,56,7.2,0,0,474,60.5,23,2.94,0,0,101,12.9
2018,96102,2681,2567.8,297,11.6,368,13.7,0,0,432,16.1,111,4.1,0,0,137,5.1,0,0,1629,60.8,90,3.36,0,0,295,11
2018,96103,1439,1403.74,1402.7,99.9,11,0.8,0,0,300,20.8,105,7.3,0,0,158,11,0,0,863,60,92,6.39,0,0,220,15.29
2018,96104,2517,2485.4,2483.4,99.9,0,0,0,0,2478,98.5,23,0.9,0,0,0,0,0,0,13,0.5,8,0.32,0,0,389,15.45
2018,96106,4223,4106.36,425.7,10.4,651,15.4,0,0,644,15.2,206,4.9,0,0,264,6.3,0,0,2449,58,199,4.71,0,0,513,12.15
2018,96107,1340,1293.26,524,40.5,30,2.2,0,0,297,22.2,63,4.7,0,0,135,10.1,0,0,812,60.6,53,3.96,0,0,178,13.28
2018,96109,3139,3650.04,3288.2,90.1,7,0.2,0,0,2990,95.3,62,2,0,0,41,1.3,0,0,38,1.2,49,1.56,0,0,404,12.87
2018,96110,6326,6172.64,6171.6,100,105,1.7,0,0,2658,42,1208,19.1,9,0.1,476,7.5,6,0.1,1864,29.5,737,11.65,6,3.82,1025,16.2
2018,96111,5356,5402.77,5381.5,99.6,10,0.2,0,0,5255,98.1,34,0.6,0,0,0,0,0,0,56,1,42,0.78,0,0,844,15.76
2018,96112,2697,2607.57,2598.6,99.7,35,1.3,0,0,2195,81.4,95,3.5,0,0,85,3.2,0,0,283,10.5,82,3.04,0,0,357,13.24
2018,96113,874,847.03,369.8,43.7,30,3.4,0,0,196,22.4,48,5.5,0,0,50,5.7,0,0,547,62.6,49,5.61,0,0,110,12.59
2018,96114,4486,4387.95,647.8,14.8,80,1.8,0,0,611,13.6,138,3.1,15,0.3,150,3.3,5,0.1,3487,77.7,23,0.51,0,0,596,13.29
2018,96119,3501,2073.08,1356.8,65.4,51,1.5,0,0,1368,39.1,83,2.4,0,0,41,1.2,0,0,1931,55.2,5,0.14,0,0,2309,65.95
2018,115115,20879,20772.25,20772.3,100,534,2.6,0,0,16660,79.8,938,4.5,35,0.2,0,0,0,0,2712,13,2160,10.35,0,0,2993,14.33
2018,115906,2318,2244.57,2244.6,100,7,0.3,0,0,1920,82.8,348,15,0,0,6,0.3,0,0,36,1.6,263,11.35,0,0,224,9.66
2018,115914,1719,1578.58,1578.6,100,0,0,0,0,1696,98.7,14,0.8,0,0,0,0,0,0,7,0.4,0,0,0,0,184,10.7
2019,96088,17011,16722.4,10626.4,63.5,169,1,0,0,13419,78.9,388,2.3,29,0.2,337,2,33,0.2,2636,15.5,427,2.51,0,0,2732,16.06
2019,96089,9945,9601.33,9599.5,100,27,0.3,0,0,8239,82.8,347,3.5,0,0,449,4.5,0,0,878,8.8,115,1.16,0,0,1670,16.79
2019,96090,5889,5813.99,2686.4,46.2,214,3.6,0,0,1961,33.3,713,12.1,15,0.3,436,7.4,8,0.1,2542,43.2,487,8.27,0,0,954,16.2
2019,96091,20897,20669.92,2778.2,13.4,1813,8.7,0,0,1756,8.4,721,3.5,37,0.2,650,3.1,15,0.1,15905,76.1,579,2.77,0,0,2859,13.68
2019,96092,5788,5710.91,673.3,11.8,100,1.7,0,0,588,10.2,243,4.2,0,0,313,5.4,0,0,4534,78.3,45,0.78,0,0,822,14.2
2019,96093,6931,6861.22,944.2,13.8,299,4.3,0,0,153,2.2,301,4.3,0,0,294,4.2,0,0,5875,84.8,315,4.54,0,0,976,14.08
2019,96094,10010,9836.88,2522.7,25.6,391,3.9,0,0,776,7.8,384,3.8,25,0.2,377,3.8,15,0.1,8042,80.3,1061,10.6,0,0,1553,15.51
2019,96095,17613,17385.26,3403.1,19.6,2334,13.3,0,0,2780,15.8,906,5.1,44,0.2,1021,5.8,5,0,10523,59.7,1034,5.87,0,0,2679,15.21
2019,96098,2570,2534.48,938.9,37,73,2.8,0,0,217,8.4,154,6,0,0,197,7.7,0,0,1927,75,240,9.34,0,0,356,13.85
2019,96099,1659,1659.18,1040.8,62.7,210,12.7,0,0,199,12,81,4.9,0,0,71,4.3,0,0,1098,66.2,315,18.99,0,0,290,17.48
2019,96101,784,759.22,186.5,24.6,48,6.1,0,0,154,19.6,44,5.6,0,0,61,7.8,0,0,476,60.7,44,5.61,0,0,100,12.76
2019,96102,2652,2561.12,263.1,10.3,345,13,0,0,406,15.3,122,4.6,0,0,177,6.7,0,0,1600,60.3,112,4.22,0,0,301,11.35
2019,96103,1436,1390.16,1390.2,100,14,1,0,0,297,20.7,100,7,0,0,144,10,0,0,878,61.1,106,7.38,0,0,218,15.18
2019,96104,2429,2406.69,2405.7,100,0,0,0,0,2400,98.8,15,0.6,0,0,0,0,0,0,10,0.4,6,0.25,0,0,400,16.47
2019,96106,4234,4152.75,416.5,10,695,16.4,0,0,626,14.8,205,4.8,0,0,278,6.6,0,0,2422,57.2,221,5.22,0,0,501,11.83
2019,96107,1386,1359.96,491.3,36.1,28,2,0,0,268,19.3,73,5.3,0,0,143,10.3,0,0,873,63,48,3.46,0,0,188,13.56
2019,96109,3167,3262.47,3152.5,96.6,7,0.2,0,0,2980,94.1,65,2.1,0,0,64,2,0,0,47,1.5,63,1.99,0,0,407,12.85
2019,96110,6242,6120.41,6120.5,100,106,1.7,0,0,2606,41.7,1274,20.4,9,0.1,529,8.5,9,0.1,1709,27.4,746,11.95,0,0,1055,16.9
2019,96111,5308,5300.06,5284.5,99.7,14,0.3,0,0,5208,98.1,27,0.5,0,0,0,0,0,0,56,1.1,39,0.73,0,0,822,15.49
2019,96112,2588,2532.45,2510.5,99.1,34,1.3,0,0,2063,79.7,96,3.7,0,0,97,3.7,0,0,292,11.3,72,2.78,0,0,374,14.45
2019,96113,846,863.96,364.8,42.2,28,3.3,0,0,164,19.4,43,5.1,0,0,47,5.6,0,0,561,66.3,29,3.43,0,0,114,13.48
2019,96114,4499,4445.27,606.1,13.6,71,1.6,0,0,590,13.1,161,3.6,0,0,212,4.7,0,0,3455,76.8,26,0.58,0,0,602,13.38
2019,96119,3531,2083.62,1339.3,64.3,87,2.5,0,0,1363,38.6,98,2.8,30,0.8,54,1.5,7,0.2,1892,53.6,13,0.37,0,0,2293,64.94
2019,115115,19771,19596.6,19596.6,100,543,2.7,0,0,15628,79,1002,5.1,28,0.1,0,0,0,0,2570,13,2065,10.44,0,0,2838,14.35
2019,115906,2881,2777.75,2777.8,100,7,0.2,0,0,2312,80.2,370,12.8,0,0,22,0.8,0,0,167,5.8,252,8.75,0,0,319,11.07
2019,115914,2085,1962,1962.5,100,0,0,0,0,2021,96.9,43,2.1,0,0,11,0.5,0,0,8,0.4,37,1.77,0,0,225,10.79
2020,96088,16589,16301.78,10630.7,65.2,148,0.9,0,0,13295,80.1,372,2.2,25,0.2,337,2,38,0.2,2374,14.3,433,2.61,39,5.51,2637,15.9
2020,96089,9473,9124.33,9122.3,100,21,0.2,0,0,7864,83,338,3.6,0,0,470,5,0,0,768,8.1,104,1.1,0,0,1662,17.54
2020,96090,6007,5916.59,2702.1,45.7,237,3.9,0,0,1958,32.6,801,13.3,11,0.2,501,8.3,7,0.1,2492,41.5,518,8.62,0,0,910,15.15
2020,96091,20998,20712.04,2749.2,13.3,1898,9,0,0,1653,7.9,786,3.7,35,0.2,711,3.4,14,0.1,15901,75.7,594,2.83,0,0,2893,13.78
2020,96092,5864,5791.23,637.9,11,100,1.7,0,0,545,9.3,259,4.4,0,0,309,5.3,0,0,4639,79.1,60,1.02,0,0,846,14.43
2020,96093,7085,7050.42,924.8,13.1,307,4.3,0,0,157,2.2,308,4.3,0,0,299,4.2,0,0,6006,84.8,313,4.42,0,0,1085,15.31
2020,96094,9963,9822.08,2667.2,27.2,383,3.8,0,0,771,7.7,377,3.8,24,0.2,394,4,15,0.2,7999,80.3,1017,10.21,0,0,1545,15.51
2020,96095,17525,17383.23,3219.3,18.5,2330,13.3,0,0,2744,15.7,930,5.3,48,0.3,1025,5.8,8,0,10440,59.6,946,5.4,0,0,2659,15.17
2020,96098,2587,2560.67,861.4,33.6,76,2.9,0,0,240,9.3,162,6.3,0,0,204,7.9,0,0,1904,73.6,250,9.66,0,0,402,15.54
2020,96099,1715,1672.71,1042.4,62.3,214,12.5,0,0,209,12.2,90,5.2,0,0,75,4.4,0,0,1126,65.7,308,17.96,0,0,280,16.33
2020,96101,768,741.58,177,23.9,51,6.6,0,0,136,17.7,41,5.3,0,0,64,8.3,0,0,475,61.8,31,4.04,0,0,102,13.28
2020,96102,2618,2554.61,238,9.3,339,12.9,0,0,384,14.7,116,4.4,0,0,181,6.9,0,0,1596,61,94,3.59,0,0,289,11.04
2020,96103,1412,1353.7,1351.7,99.9,19,1.3,0,0,312,22.1,99,7,0,0,147,10.4,0,0,832,58.9,111,7.86,0,0,231,16.36
2020,96104,2429,2364.56,2364.6,100,0,0,0,0,2401,98.8,13,0.5,0,0,0,0,0,0,8,0.3,5,0.21,0,0,408,16.8
2020,96106,4236,4189.36,417.1,10,710,16.8,0,0,636,15,214,5.1,0,0,288,6.8,0,0,2382,56.2,179,4.23,0,0,517,12.2
2020,96107,1438,1397,454.7,32.5,26,1.8,0,0,253,17.6,78,5.4,0,0,156,10.8,0,0,923,64.2,40,2.78,0,0,205,14.26
2020,96109,2987,3112.61,3076.6,98.8,0,0,0,0,2777,93,74,2.5,7,0.2,75,2.5,0,0,51,1.7,68,2.28,0,0,394,13.19
2020,96110,6375,6250.03,6249,100,99,1.6,0,0,2612,41,1454,22.8,15,0.2,544,8.5,8,0.1,1643,25.8,831,13.04,0,0,1087,17.05
2020,96111,5414,5353.54,5348.6,99.9,16,0.3,0,0,5279,97.5,61,1.1,0,0,0,0,0,0,55,1,42,0.78,0,0,816,15.07
2020,96112,2508,2483.27,2482.3,100,25,1,0,0,1983,79.1,115,4.6,0,0,100,4,0,0,281,11.2,73,2.91,0,0,368,14.67
2020,96113,871,842.16,343.1,40.7,31,3.6,0,0,177,20.3,56,6.4,0,0,50,5.7,0,0,551,63.3,40,4.59,0,0,106,12.17
2020,96114,4484,4414.24,612.6,13.9,63,1.4,0,0,538,12,170,3.8,0,0,240,5.4,0,0,3462,77.2,22,0.49,0,0,582,12.98
2020,96119,3083,2149.72,1356,63.1,85,2.8,0,0,1363,44.2,115,3.7,26,0.8,48,1.6,7,0.2,1439,46.7,15,0.49,0,0,2314,75.06
2020,115115,19222,19200,19200,100,539,2.8,0,0,15093,78.5,1093,5.7,24,0.1,0,0,0,0,2473,12.9,2048,10.65,0,0,2910,15.14
2020,115906,2755,2665.11,2665.1,100,6,0.2,0,0,2183,79.2,411,14.9,0,0,31,1.1,0,0,120,4.4,288,10.45,0,0,305,11.07
2020,115914,2364,2276,2276,100,0,0,0,0,2278,96.4,53,2.2,0,0,12,0.5,0,0,17,0.7,37,1.57,0,0,263,11.13
2021,96088,16046,15897.16,9163.2,57.6,131,0.8,0,0,12938,80.6,442,2.8,23,0.1,324,2,37,0.2,2151,13.4,385,2.4,23,4.79,2491,15.52
2021,96089,9062,8923.73,8919.9,100,19,0.2,0,0,7493,82.7,331,3.7,11,0.1,498,5.5,7,0.1,703,7.8,108,1.19,0,0,1595,17.6
2021,96090,5888,5770.9,2033.3,35.2,217,3.7,0,0,1971,33.5,742,12.6,7,0.1,539,9.2,5,0.1,2407,40.9,471,8,0,0,891,15.13
2021,96091,20212,19976.3,2370.1,11.9,1952,9.7,0,0,1570,7.8,790,3.9,33,0.2,743,3.7,15,0.1,15109,74.8,567,2.81,0,0,2674,13.23
2021,96092,5800,5675.32,513.1,9,73,1.3,0,0,532,9.2,267,4.6,0,0,325,5.6,0,0,4592,79.2,57,0.98,0,0,778,13.41
2021,96093,7052,7048.18,320.7,4.6,312,4.4,0,0,174,2.5,352,5,0,0,313,4.4,0,0,5891,83.5,308,4.37,0,0,1047,14.85
2021,96094,9765,9582.61,2735,28.5,379,3.9,0,0,719,7.4,378,3.9,20,0.2,488,5,13,0.1,7768,79.5,1041,10.66,0,0,1497,15.33
2021,96095,17137,16869.88,3357.1,19.9,2386,13.9,0,0,2684,15.7,908,5.3,59,0.3,1066,6.2,12,0.1,10022,58.5,906,5.29,0,0,2474,14.44
2021,96098,2507,2447.08,647.4,26.5,80,3.2,0,0,235,9.4,162,6.5,0,0,207,8.3,0,0,1820,72.6,253,10.09,0,0,393,15.68
2021,96099,1650,1614.42,640.1,39.6,220,13.3,0,0,179,10.8,86,5.2,0,0,78,4.7,0,0,1084,65.7,303,18.36,0,0,251,15.21
2021,96101,734,710.05,105.1,14.8,55,7.5,0,0,117,15.9,39,5.3,0,0,61,8.3,0,0,461,62.8,21,2.86,0,0,100,13.62
2021,96102,2524,2442.09,151.6,6.2,309,12.2,0,0,353,14,107,4.2,0,0,188,7.4,0,0,1565,62,59,2.34,0,0,271,10.74
2021,96103,1329,1324.7,1324.7,100,17,1.3,0,0,304,22.9,98,7.4,0,0,125,9.4,0,0,782,58.8,112,8.43,0,0,214,16.1
2021,96104,2389,2396.37,2396.4,100,0,0,0,0,2344,98.1,23,1,0,0,9,0.4,0,0,9,0.4,6,0.25,0,0,395,16.53
2021,96106,4162,4127.73,301.3,7.3,705,16.9,0,0,616,14.8,203,4.9,0,0,314,7.5,0,0,2317,55.7,223,5.36,0,0,469,11.27
2021,96107,1418,1365.42,471.4,34.5,20,1.4,0,0,254,17.9,81,5.7,0,0,166,11.7,0,0,896,63.2,43,3.03,0,0,207,14.6
2021,96109,2660,2808.16,2773.5,98.8,0,0,0,0,2455,92.3,79,3,5,0.2,87,3.3,0,0,31,1.2,66,2.48,0,0,386,14.51
2021,96110,6202,6076.04,6073.2,100,98,1.6,0,0,2622,42.3,1473,23.8,12,0.2,524,8.4,6,0.1,1467,23.7,802,12.93,0,0,1043,16.82
2021,96111,4978,4894.38,4892.4,100,12,0.2,0,0,4838,97.2,74,1.5,0,0,0,0,0,0,53,1.1,36,0.72,0,0,771,15.49
2021,96112,2449,2413.55,2401.6,99.5,21,0.9,0,0,1946,79.5,114,4.7,0,0,109,4.5,0,0,258,10.5,83,3.39,0,0,361,14.74
2021,96113,818,777.34,223.1,28.7,32,3.9,0,0,166,20.3,56,6.8,0,0,49,6,0,0,509,62.2,44,5.38,0,0,93,11.37
2021,96114,4316,4223.75,472.7,11.2,53,1.2,0,0,500,11.6,167,3.9,0,0,238,5.5,0,0,3348,77.6,20,0.46,0,0,557,12.91
2021,96119,3225,1863.15,1097.9,58.9,66,2,0,0,1330,41.2,201,6.2,24,0.7,77,2.4,5,0.2,1522,47.2,18,0.56,0,0,2167,67.19
2021,115115,18632,18528,18443,99.5,529,2.8,0,0,14570,78.2,1083,5.8,0,0,112,0.6,0,0,2317,12.4,1890,10.14,0,0,2763,14.83
2021,115906,2504,2539.16,2539.2,100,0,0,0,0,1958,78.2,388,15.5,0,0,38,1.5,0,0,113,4.5,284,11.34,0,0,277,11.06
2021,115914,2694,2573,2573,100,0,0,0,0,2584,95.9,75,2.8,0,0,13,0.5,0,0,15,0.6,51,1.89,0,0,287,10.65
2022,96088,16313,15994.77,9883,61.8,129,0.8,0,0,13128,80.5,512,3.1,33,0.2,619,3.8,22,0.1,1870,11.5,348,2.13,11,2.21,2460,15.08
2022,96089,9237,9066.06,9064,100,15,0.2,0,0,7703,83.4,347,3.8,9,0.1,520,5.6,10,0.1,633,6.9,97,1.05,0,0,1431,15.49
2022,96090,5901,5663.21,1767.7,31.2,208,3.5,0,0,2013,34.1,726,12.3,0,0,602,10.2,0,0,2339,39.6,519,8.8,0,0,845,14.32
2022,96091,20311,20107.45,1708.3,8.5,1993,9.8,0,0,1454,7.2,882,4.3,42,0.2,766,3.8,16,0.1,15158,74.6,658,3.24,0,0,2660,13.1
2022,96092,5850,5750.89,459.7,8,71,1.2,0,0,528,9,269,4.6,0,0,353,6,0,0,4621,79,55,0.94,0,0,774,13.23
2022,96093,7132,7042.74,533.5,7.6,302,4.2,0,0,160,2.2,389,5.5,0,0,340,4.8,0,0,5930,83.1,330,4.63,0,0,1078,15.11
2022,96094,9914,9738.27,1759.5,18.1,397,4,0,0,786,7.9,370,3.7,21,0.2,439,4.4,14,0.1,7887,79.6,1121,11.31,0,0,1468,14.81
2022,96095,16997,16768.06,2111.2,12.6,2359,13.9,0,0,2663,15.7,919,5.4,55,0.3,1081,6.4,11,0.1,9909,58.3,1140,6.71,0,0,2512,14.78
2022,96098,2423,2386.49,597.9,25.1,91,3.8,0,0,215,8.9,159,6.6,0,0,199,8.2,0,0,1756,72.5,230,9.49,0,0,403,16.63
2022,96099,1722,1688.51,919.3,54.4,226,13.1,0,0,184,10.7,113,6.6,0,0,93,5.4,0,0,1104,64.1,335,19.45,0,0,256,14.87
2022,96101,741,739.11,111.3,15.1,69,9.3,0,0,107,14.4,39,5.3,0,0,60,8.1,0,0,466,62.9,34,4.59,0,0,89,12.01
2022,96102,2412,2351.83,154.1,6.6,289,12,0,0,333,13.8,95,3.9,0,0,183,7.6,0,0,1508,62.5,83,3.44,0,0,252,10.45
2022,96103,1274,1218.85,1217.8,99.9,13,1,0,0,311,24.4,99,7.8,0,0,127,10,0,0,720,56.5,110,8.63,0,0,199,15.62
2022,96104,2347,2326.98,2325,99.9,0,0,0,0,2289,97.5,31,1.3,0,0,15,0.6,0,0,11,0.5,0,0,0,0,384,16.36
2022,96106,4159,4117.43,285.9,6.9,706,17,0,0,602,14.5,206,5,0,0,323,7.8,0,0,2312,55.6,249,5.99,0,0,474,11.4
2022,96107,1408,1376.21,435.2,31.6,22,1.6,0,0,234,16.6,87,6.2,0,0,168,11.9,0,0,895,63.6,34,2.41,0,0,219,15.55
2022,96109,2764,2818.82,2804.5,99.5,0,0,0,0,2525,91.4,94,3.4,5,0.2,104,3.8,0,0,35,1.3,44,1.59,0,0,373,13.49
2022,96110,6203,5984.48,5981.6,100,84,1.4,0,0,2656,42.8,1564,25.2,12,0.2,511,8.2,6,0.1,1370,22.1,844,13.61,0,0,1037,16.72
2022,96111,5157,5014.62,5012.7,100,8,0.2,0,0,5009,97.1,82,1.6,0,0,0,0,0,0,55,1.1,31,0.6,0,0,774,15.01
2022,96112,2392,2370.33,2355.3,99.4,15,0.6,0,0,1883,78.7,129,5.4,0,0,99,4.1,0,0,261,10.9,82,3.43,0,0,374,15.64
2022,96113,765,723.5,207,28.6,26,3.4,0,0,143,18.7,48,6.3,0,0,51,6.7,0,0,493,64.4,48,6.27,0,0,105,13.73
2022,96114,4304,4244.57,409.3,9.6,47,1.1,0,0,456,10.6,175,4.1,0,0,266,6.2,0,0,3351,77.9,20,0.46,0,0,532,12.36
2022,96119,3138,1760.77,1025.7,58.3,82,2.6,0,0,1179,37.6,149,4.7,28,0.9,108,3.4,8,0.3,1584,50.5,18,0.57,0,0,1996,63.61
2022,115115,17135,16813.25,16811.3,100,430,2.5,0,0,13327,77.8,1142,6.7,0,0,149,0.9,0,0,2062,12,1807,10.55,0,0,2410,14.06
2022,115906,2444,2385.81,2378.8,99.7,9,0.4,0,0,1880,76.9,386,15.8,0,0,42,1.7,0,0,126,5.2,308,12.6,0,0,269,11.01
2022,115914,2627,2512,2512,100,0,0,0,0,2518,95.9,74,2.8,5,0.2,8,0.3,0,0,21,0.8,46,1.75,0,0,291,11.08
2023,96088,15665,15324.43,10634,69.4,120,0.8,0,0,12554,80.1,611,3.9,33,0.2,740,4.7,12,0.1,1595,10.2,360,2.3,0,0,2428,15.5
2023,96089,9072,8259.45,8251.5,99.9,11,0.1,0,0,7609,83.9,351,3.9,17,0.2,520,5.7,6,0.1,558,6.2,132,1.46,0,0,1336,14.73
2023,96090,5959,5843.25,2683.1,45.9,207,3.5,0,0,2117,35.5,762,12.8,9,0.2,638,10.7,5,0.1,2221,37.3,535,8.98,0,0,913,15.32
2023,96091,19903,19539.49,2320.3,11.9,2010,10.1,0,0,1365,6.9,925,4.6,22,0.1,792,4,13,0.1,14776,74.2,679,3.41,0,0,2651,13.32
2023,96092,5875,5770.04,518.7,9,75,1.3,0,0,526,9,282,4.8,0,0,380,6.5,0,0,4599,78.3,86,1.46,0,0,781,13.29
2023,96093,7143,7051,950.6,13.5,318,4.5,0,0,174,2.4,393,5.5,0,0,358,5,0,0,5890,82.5,352,4.93,0,0,1133,15.86
2023,96094,9815,9760.69,2537.9,26,397,4,0,0,793,8.1,371,3.8,22,0.2,430,4.4,11,0.1,7791,79.4,1258,12.82,0,0,1474,15.02
2023,96095,16821,16592.15,3147.8,19,2291,13.6,0,0,2601,15.5,926,5.5,60,0.4,1117,6.6,11,0.1,9815,58.3,1195,7.1,0,0,2463,14.64
2023,96098,2447,2409.38,860.3,35.7,116,4.7,0,0,225,9.2,163,6.7,0,0,179,7.3,0,0,1762,72,266,10.87,0,0,387,15.82
2023,96099,1747,1700.08,896.6,52.7,211,12.1,0,0,188,10.8,121,6.9,0,0,113,6.5,0,0,1110,63.5,316,18.09,0,0,242,13.85
2023,96101,706,689.33,124.8,18.1,57,8.1,0,0,101,14.3,37,5.2,0,0,60,8.5,0,0,450,63.7,32,4.53,0,0,91,12.89
2023,96102,2368,2305.37,210.9,9.1,287,12.1,0,0,329,13.9,101,4.3,0,0,193,8.2,0,0,1455,61.4,73,3.08,0,0,265,11.19
2023,96103,1197,1171.42,1171.4,100,11,0.9,0,0,277,23.1,112,9.4,0,0,121,10.1,0,0,673,56.2,131,10.94,0,0,175,14.62
2023,96104,2291,2273.08,2273.1,100,0,0,0,0,2232,97.4,20,0.9,0,0,23,1,0,0,13,0.6,0,0,0,0,394,17.2
2023,96106,4216,4198.95,337.1,8,715,17,0,0,622,14.8,201,4.8,0,0,352,8.3,0,0,2319,55,220,5.22,0,0,495,11.74
2023,96107,1375,1345.73,415.5,30.9,22,1.6,0,0,225,16.4,84,6.1,0,0,157,11.4,0,0,885,64.4,32,2.33,0,0,220,16
2023,96109,2792,2762.03,2753.5,99.7,0,0,0,0,2547,91.2,107,3.8,5,0.2,103,3.7,0,0,29,1,78,2.79,0,0,409,14.65
2023,96110,6215,6062.55,6054.6,99.9,77,1.2,0,0,2625,42.2,1683,27.1,8,0.1,538,8.7,8,0.1,1276,20.5,986,15.86,24,19.35,1082,17.41
2023,96111,5146,5123.88,5123.9,100,0,0,0,0,4980,96.8,101,2,5,0.1,0,0,0,0,57,1.1,32,0.62,0,0,767,14.9
2023,96112,2431,2443.25,2439.3,99.8,22,0.9,0,0,1864,76.7,141,5.8,0,0,125,5.1,0,0,273,11.2,114,4.69,0,0,353,14.52
2023,96113,746,705.98,256.2,36.3,21,2.8,0,0,114,15.3,60,8,0,0,52,7,0,0,497,66.6,53,7.1,0,0,105,14.08
2023,96114,4209,4128.25,422.7,10.2,46,1.1,0,0,402,9.6,182,4.3,0,0,295,7,0,0,3276,77.8,29,0.69,0,0,552,13.11
2023,96119,3249,1636.9,967.1,59.1,98,3,0,0,1229,37.8,139,4.3,35,1.1,104,3.2,5,0.2,1639,50.4,16,0.49,0,0,1831,56.36
2023,115115,16529,16527.25,16527.3,100,444,2.7,0,0,12674,76.7,1212,7.3,0,0,192,1.2,0,0,1973,11.9,1911,11.56,0,0,2274,13.76
2023,115906,2333,2289.57,2289.6,100,7,0.3,0,0,1759,75.4,408,17.5,0,0,27,1.2,0,0,130,5.6,348,14.92,0,0,238,10.2
2023,115914,2473,2331,2331,100,0,0,0,0,2373,96,58,2.3,0,0,20,0.8,0,0,19,0.8,51,2.06,0,0,265,10.72
