YEAR,COUNTY_DISTRICT_CODE,DISCIPLINE_INCIDENTS,DISCIPLINE_INCIDENT_RATE,DISCIPLINE_REMOVAL_IN_SCHL_SUSP,DISCIPLINE_REMOVAL_IN_SCHL_SUSP_RATE,DISCIPLINE_REMOVAL_OUT_SCHL_SUSP,DISCIPLINE_REMOVAL_OUT_SCHL_SUSP_RATE,DISCIPLINE_REMOVAL_EXPULSION,DISCIPLINE_EXPULSION_RATE,DISCIPLINE_MORE_10_DAYS,DISCIPLINE_MORE_10_DAYS_RATE
2001,96088,333,1.8,0,0,316,1.7,15,0.1,183,1
2001,96089,87,0.7,0,0,72,0.6,0,0,59,0.5
2001,96090,12,0.2,0,0,11,0.2,0,0,0,0
2001,96091,169,0.8,86,0.4,74,0.3,6,0,122,0.6
2001,96092,35,0.7,5,0.1,30,0.6,0,0,5,0.1
2001,96093,76,1.4,0,0,76,1.4,0,0,49,0.9
2001,96094,179,1.5,0,0,179,1.5,0,0,121,1
2001,96095,382,1.9,0,0,143,0.7,10,0.1,289,1.4
2001,96098,48,1.8,0,0,48,1.8,0,0,13,0.5
2001,96099,19,1.3,0,0,19,1.3,0,0,0,0
2001,96101,7,0.8,0,0,6,0.6,0,0,0,0
2001,96102,20,0.8,0,0,20,0.8,0,0,8,0.3
2001,96103,18,1,0,0,18,1,0,0,6,0.3
2001,96104,43,1.3,0,0,42,1.3,0,0,0,0
2001,96106,18,0.6,0,0,18,0.6,0,0,0,0
2001,96107,11,1,0,0,11,1,0,0,0,0
2001,96109,51,0.9,0,0,49,0.9,0,0,0,0
2001,96110,0,0,0,0,0,0,0,0,0,0
2001,96111,16,0.2,0,0,16,0.2,0,0,0,0
2001,96112,126,2.9,0,0,122,2.8,0,0,14,0.3
2001,96113,17,1.6,0,0,17,1.6,0,0,9,0.8
2001,96114,57,1.3,0,0,48,1.1,0,0,29,0.7
2001,96119,70,3,0,0,70,3,0,0,0,0
2001,115115,172,0.4,33,0.1,139,0.3,0,0,0,0
2002,96088,276,1.5,6,0,267,1.4,0,0,75,0.4
2002,96089,44,0.4,0,0,44,0.4,0,0,21,0.2
2002,96090,35,0.5,0,0,30,0.5,5,0.1,14,0.2
2002,96091,99,0.5,77,0.4,20,0.1,0,0,0,0
2002,96092,129,2.5,0,0,125,2.4,0,0,0,0
2002,96093,111,2.1,69,1.3,42,0.8,0,0,71,1.3
2002,96094,192,1.6,105,0.9,87,0.7,0,0,85,0.7
2002,96095,410,2,0,0,323,1.6,0,0,318,1.6
2002,96098,62,2.4,0,0,62,2.4,0,0,0,0
2002,96099,0,0,0,0,0,0,0,0,0,0
2002,96101,0,0,0,0,0,0,0,0,0,0
2002,96102,8,0.3,0,0,8,0.3,0,0,0,0
2002,96103,41,2.3,0,0,41,2.3,0,0,16,0.9
2002,96104,75,2.3,0,0,75,2.3,0,0,66,2
2002,96106,16,0.5,0,0,16,0.5,0,0,0,0
2002,96107,20,1.8,0,0,20,1.8,0,0,13,1.2
2002,96109,122,2.2,0,0,121,2.2,0,0,13,0.2
2002,96110,146,2.3,0,0,146,2.3,0,0,0,0
2002,96111,76,1,0,0,0,0,0,0,0,0
2002,96112,72,1.7,0,0,71,1.6,0,0,0,0
2002,96113,44,4.2,0,0,44,4.2,0,0,19,1.8
2002,96114,63,1.5,0,0,63,1.5,0,0,15,0.4
2002,96119,49,2.4,0,0,49,2.4,0,0,0,0
2002,115115,280,0.7,72,0.2,200,0.5,0,0,0,0
2003,96088,575,5.4,0,0,574,5.4,0,0,318,3
2003,96089,113,1.5,0,0,110,1.4,0,0,49,0.6
2003,96090,226,3.7,0,0,226,3.7,0,0,7,0.1
2003,96091,108,0.7,87,0.6,15,0.1,0,0,0,0
2003,96092,54,2.5,0,0,54,2.5,0,0,11,0.5
2003,96093,73,1.4,49,0.9,24,0.5,0,0,52,1
2003,96094,163,1.4,0,0,155,1.3,0,0,98,0.8
2003,96095,375,3.6,0,0,285,2.7,5,0.1,274,2.6
2003,96098,56,2.2,0,0,56,2.2,0,0,0,0
2003,96099,11,0.9,0,0,11,0.9,0,0,0,0
2003,96101,0,0,0,0,0,0,0,0,0,0
2003,96102,0,0,0,0,0,0,0,0,0,0
2003,96103,46,2.6,0,0,45,2.5,0,0,0,0
2003,96104,99,3.2,0,0,99,3.2,0,0,78,2.5
2003,96106,52,1.6,0,0,52,1.6,0,0,0,0
2003,96107,18,1.7,0,0,18,1.7,0,0,5,0.5
2003,96109,176,4.4,0,0,172,4.3,0,0,25,0.6
2003,96110,225,3.6,0,0,225,3.6,0,0,15,0.2
2003,96111,55,1.3,0,0,55,1.3,0,0,0,0
2003,96112,77,3.5,0,0,77,3.5,0,0,35,1.6
2003,96113,40,3.8,0,0,39,3.7,0,0,11,1
2003,96114,58,1.7,0,0,58,1.7,0,0,7,0.2
2003,96119,45,2.1,8,0.4,37,1.7,0,0,0,0
2003,115115,119,0.6,0,0,117,0.6,0,0,0,0
2004,96088,766,4,0,0,747,3.9,9,0.1,106,0.5
2004,96089,248,2.1,0,0,247,2,0,0,118,1
2004,96090,250,4.2,11,0.2,233,3.9,6,0.1,24,0.4
2004,96091,115,0.5,90,0.4,24,0.1,0,0,83,0.4
2004,96092,107,2.1,6,0.1,101,2,0,0,8,0.2
2004,96093,86,1.6,62,1.1,22,0.4,0,0,74,1.4
2004,96094,365,3.1,0,0,365,3.1,0,0,37,0.3
2004,96095,464,2.4,0,0,456,2.3,0,0,339,1.7
2004,96098,43,1.7,0,0,43,1.7,0,0,0,0
2004,96099,18,1.2,0,0,18,1.2,0,0,0,0
2004,96101,0,0,0,0,0,0,0,0,0,0
2004,96102,0,0,0,0,0,0,0,0,0,0
2004,96103,53,2.9,0,0,53,2.9,0,0,0,0
2004,96104,82,2.5,0,0,82,2.5,0,0,71,2.2
2004,96106,20,0.6,0,0,20,0.6,0,0,0,0
2004,96107,32,3.2,0,0,32,3.2,0,0,19,1.9
2004,96109,208,4,0,0,204,3.9,0,0,0,0
2004,96110,201,3.3,0,0,201,3.3,0,0,0,0
2004,96111,389,4.9,0,0,389,4.9,0,0,134,1.7
2004,96112,42,1.1,0,0,35,0.9,0,0,0,0
2004,96113,32,3,0,0,31,2.9,0,0,17,1.6
2004,96114,67,1.6,26,0.6,41,1,0,0,22,0.5
2004,96119,44,2.1,0,0,44,2.1,0,0,0,0
2004,115115,412,1.1,0,0,349,0.9,61,0.2,69,0.2
2005,96088,791,4.1,0,0,788,4.1,0,0,134,0.7
2005,96089,725,5.9,0,0,719,5.9,0,0,615,5
2005,96090,241,4.2,6,0.1,224,3.9,6,0.1,59,1
2005,96091,250,1.1,79,0.4,171,0.8,0,0,95,0.4
2005,96092,100,2,5,0.1,95,1.9,0,0,5,0.1
2005,96093,105,1.9,84,1.5,19,0.3,0,0,91,1.7
2005,96094,251,2.2,0,0,250,2.1,0,0,9,0.1
2005,96095,523,2.8,0,0,520,2.7,0,0,343,1.8
2005,96098,54,2.2,0,0,54,2.2,0,0,0,0
2005,96099,59,3.7,0,0,53,3.3,0,0,20,1.3
2005,96101,0,0,0,0,0,0,0,0,0,0
2005,96102,10,0.4,0,0,10,0.4,0,0,5,0.2
2005,96103,19,1,0,0,18,1,0,0,0,0
2005,96104,127,3.9,0,0,127,3.9,0,0,90,2.8
2005,96106,32,1,0,0,32,1,0,0,0,0
2005,96107,35,3.5,0,0,34,3.4,0,0,17,1.7
2005,96109,317,6,0,0,316,6,0,0,8,0.2
2005,96110,257,4.2,0,0,257,4.2,0,0,7,0.1
2005,96111,575,7.2,0,0,575,7.2,0,0,92,1.2
2005,96112,127,3.4,0,0,127,3.4,0,0,48,1.3
2005,96113,27,2.7,7,0.7,20,2,0,0,19,1.9
2005,96114,77,1.9,19,0.5,58,1.4,0,0,31,0.8
2005,96119,64,3.1,0,0,63,3,0,0,13,0.6
2005,115115,1511,4.2,14,0,1427,4,70,0.2,25,0.1
2006,96088,463,2.4,0,0,463,2.4,0,0,77,0.4
2006,96089,1035,8.4,16,0.1,1019,8.3,0,0,769,6.2
2006,96090,285,4.9,7,0.1,277,4.8,0,0,0,0
2006,96091,249,1.1,83,0.4,166,0.8,0,0,116,0.5
2006,96092,103,2.1,0,0,103,2.1,0,0,0,0
2006,96093,86,1.6,0,0,84,1.5,0,0,55,1
2006,96094,335,3,129,1.1,206,1.8,0,0,147,1.3
2006,96095,275,1.5,0,0,262,1.4,9,0.1,215,1.1
2006,96098,59,2.4,0,0,59,2.4,0,0,0,0
2006,96099,24,1.5,0,0,22,1.4,0,0,13,0.8
2006,96101,17,2.1,0,0,17,2.1,0,0,0,0
2006,96102,13,0.5,0,0,13,0.5,0,0,0,0
2006,96103,42,2.4,0,0,42,2.4,0,0,0,0
2006,96104,209,6.4,0,0,207,6.3,0,0,7,0.2
2006,96106,29,0.9,0,0,29,0.9,0,0,11,0.3
2006,96107,16,1.6,0,0,16,1.6,0,0,10,1
2006,96109,437,8.4,0,0,435,8.3,0,0,20,0.4
2006,96110,33,0.5,0,0,33,0.5,0,0,0,0
2006,96111,752,9.4,5,0.1,747,9.3,0,0,404,5
2006,96112,66,1.8,0,0,66,1.8,0,0,0,0
2006,96113,45,4.7,12,1.2,32,3.3,0,0,13,1.3
2006,96114,36,0.9,0,0,32,0.8,0,0,7,0.2
2006,96119,84,4,25,1.2,58,2.8,0,0,26,1.2
2006,115115,2224,6.3,52,0.1,2154,6.1,18,0.1,12,0
2007,96088,820,4.2,0,0,820,4.2,0,0,285,1.5
2007,96089,912,7.5,22,0.2,890,7.3,0,0,596,4.9
2007,96090,202,3.6,0,0,196,3.5,0,0,93,1.7
2007,96091,285,1.3,72,0.3,213,1,0,0,142,0.6
2007,96092,180,3.6,20,0.4,160,3.2,0,0,61,1.2
2007,96093,86,1.5,0,0,86,1.5,0,0,44,0.8
2007,96094,247,2.2,87,0.8,160,1.4,0,0,125,1.1
2007,96095,304,1.6,0,0,296,1.6,6,0,247,1.3
2007,96098,46,1.8,0,0,45,1.8,0,0,0,0
2007,96099,34,2.1,0,0,34,2.1,0,0,15,0.9
2007,96101,0,0,0,0,0,0,0,0,0,0
2007,96102,9,0.4,0,0,8,0.3,0,0,0,0
2007,96103,51,2.9,0,0,51,2.9,0,0,0,0
2007,96104,289,8.7,0,0,288,8.7,0,0,0,0
2007,96106,15,0.4,0,0,13,0.4,0,0,5,0.1
2007,96107,0,0,0,0,0,0,0,0,0,0
2007,96109,369,7.3,0,0,367,7.3,0,0,26,0.5
2007,96110,48,0.8,0,0,48,0.8,0,0,0,0
2007,96111,38,0.5,0,0,36,0.5,0,0,17,0.2
2007,96112,155,4.4,0,0,155,4.4,0,0,0,0
2007,96113,31,3.1,7,0.7,24,2.4,0,0,13,1.3
2007,96114,51,1.2,0,0,50,1.2,0,0,0,0
2007,96119,39,1.2,0,0,38,1.1,0,0,10,0.3
2007,115115,886,2.8,12,0,867,2.7,7,0,0,0
2008,96088,821,4.3,0,0,809,4.2,12,0.1,137,0.7
2008,96089,826,6.8,11,0.1,815,6.7,0,0,578,4.7
2008,96090,175,3.2,5,0.1,170,3.1,0,0,0,0
2008,96091,270,1.2,69,0.3,201,0.9,0,0,92,0.4
2008,96092,88,1.8,0,0,86,1.7,0,0,27,0.5
2008,96093,65,1.2,0,0,65,1.2,0,0,26,0.5
2008,96094,233,2.1,101,0.9,132,1.2,0,0,137,1.2
2008,96095,355,2,0,0,348,1.9,7,0,229,1.3
2008,96098,40,1.6,0,0,40,1.6,0,0,5,0.2
2008,96099,61,3.7,0,0,61,3.7,0,0,11,0.7
2008,96101,5,0.6,0,0,5,0.6,0,0,0,0
2008,96102,8,0.3,0,0,8,0.3,0,0,0,0
2008,96103,50,2.8,0,0,50,2.8,0,0,0,0
2008,96104,237,7.1,0,0,235,7.1,0,0,20,0.6
2008,96106,22,0.6,0,0,22,0.6,0,0,0,0
2008,96107,0,0,0,0,0,0,0,0,0,0
2008,96109,405,8.8,8,0.2,396,8.6,0,0,40,0.9
2008,96110,30,0.5,0,0,30,0.5,0,0,0,0
2008,96111,0,0,0,0,0,0,0,0,0,0
2008,96112,148,4.5,0,0,147,4.5,0,0,8,0.2
2008,96113,28,2.8,0,0,23,2.3,0,0,5,0.5
2008,96114,62,1.5,0,0,61,1.5,0,0,6,0.1
2008,96119,30,0.9,0,0,29,0.9,0,0,0,0
2008,115115,1745,6.3,25,0.1,1720,6.2,0,0,8,0
2008,115906,38,1.7,0,0,38,1.7,0,0,0,0
2009,96088,697,3.8,0,0,697,3.8,0,0,133,0.7
2009,96089,754,6.3,16,0.1,737,6.1,0,0,576,4.8
2009,96090,143,2.6,0,0,132,2.4,11,0.2,52,1
2009,96091,406,1.8,88,0.4,318,1.4,0,0,131,0.6
2009,96092,119,2.4,0,0,115,2.3,0,0,59,1.2
2009,96093,68,1.2,0,0,67,1.2,0,0,33,0.6
2009,96094,226,2.1,104,1,122,1.1,0,0,129,1.2
2009,96095,403,2.3,13,0.1,380,2.2,9,0.1,262,1.5
2009,96098,24,1,0,0,24,1,0,0,0,0
2009,96099,50,3,0,0,50,3,0,0,12,0.7
2009,96101,5,0.6,0,0,5,0.6,0,0,0,0
2009,96102,23,0.9,0,0,22,0.9,0,0,6,0.2
2009,96103,68,4,0,0,68,4,0,0,0,0
2009,96104,250,8,0,0,247,7.9,0,0,10,0.3
2009,96106,13,0.4,0,0,12,0.3,0,0,0,0
2009,96107,37,3.6,0,0,37,3.6,0,0,15,1.5
2009,96109,345,7.6,0,0,345,7.6,0,0,0,0
2009,96110,252,4,6,0.1,246,3.9,0,0,5,0.1
2009,96111,494,7.3,0,0,494,7.3,0,0,53,0.8
2009,96112,126,3.9,0,0,126,3.9,0,0,11,0.3
2009,96113,17,1.7,0,0,15,1.5,0,0,0,0
2009,96114,57,1.4,0,0,53,1.3,0,0,8,0.2
2009,96119,34,0.8,0,0,34,0.8,0,0,0,0
2009,115115,1714,6.6,40,0.2,1674,6.4,0,0,26,0.1
2009,115906,27,1,0,0,27,1,0,0,0,0
2010,96088,853,4.6,0,0,850,4.6,0,0,124,0.7
2010,96089,728,6.2,13,0.1,715,6.1,0,0,534,4.6
2010,96090,127,2.3,0,0,123,2.2,0,0,28,0.5
2010,96091,306,1.4,80,0.4,226,1,0,0,117,0.5
2010,96092,109,2.2,0,0,107,2.1,0,0,32,0.6
2010,96093,77,1.4,0,0,77,1.4,0,0,40,0.7
2010,96094,196,1.8,89,0.8,107,1,0,0,107,1
2010,96095,341,2,0,0,329,1.9,11,0.1,227,1.3
2010,96098,28,1.1,0,0,28,1.1,0,0,0,0
2010,96099,34,2.1,0,0,34,2.1,0,0,13,0.8
2010,96101,0,0,0,0,0,0,0,0,0,0
2010,96102,10,0.4,0,0,10,0.4,0,0,0,0
2010,96103,27,1.7,0,0,27,1.7,0,0,0,0
2010,96104,263,8.7,0,0,262,8.7,0,0,7,0.2
2010,96106,19,0.5,0,0,19,0.5,0,0,0,0
2010,96107,30,2.9,0,0,30,2.9,0,0,12,1.2
2010,96109,362,8.7,0,0,361,8.7,0,0,70,1.7
2010,96110,295,4.7,7,0.1,288,4.5,0,0,6,0.1
2010,96111,492,7.4,0,0,491,7.4,0,0,142,2.1
2010,96112,155,4.9,0,0,154,4.8,0,0,23,0.7
2010,96113,7,0.7,0,0,6,0.6,0,0,0,0
2010,96114,82,1.9,0,0,81,1.9,0,0,0,0
2010,96119,25,0.6,0,0,24,0.5,0,0,5,0.1
2010,115115,1319,5.3,146,0.6,1173,4.7,0,0,25,0.1
2010,115906,211,7.1,0,0,208,7,0,0,32,1.1
2010,115914,0,0,0,0,0,0,0,0,0,0
2011,96088,834,4.6,0,0,828,4.6,0,0,152,0.8
2011,96089,688,5.9,12,0.1,676,5.8,0,0,499,4.3
2011,96090,158,2.9,0,0,144,2.6,13,0.2,47,0.9
2011,96091,313,1.4,72,0.3,241,1.1,0,0,103,0.5
2011,96092,78,1.5,0,0,77,1.5,0,0,24,0.5
2011,96093,53,0.9,0,0,53,0.9,0,0,37,0.6
2011,96094,178,1.7,83,0.8,95,0.9,0,0,105,1
2011,96095,288,1.6,0,0,282,1.6,0,0,210,1.2
2011,96098,16,0.6,0,0,16,0.6,0,0,0,0
2011,96099,29,1.9,0,0,29,1.9,0,0,18,1.2
2011,96101,0,0,0,0,0,0,0,0,0,0
2011,96102,9,0.4,0,0,9,0.4,0,0,0,0
2011,96103,23,1.5,0,0,23,1.5,0,0,0,0
2011,96104,228,7.8,10,0.3,213,7.3,5,0.2,8,0.3
2011,96106,22,0.6,10,0.3,12,0.3,0,0,16,0.4
2011,96107,19,1.8,0,0,19,1.8,0,0,7,0.7
2011,96109,353,8,0,0,352,7.9,0,0,10,0.2
2011,96110,324,5.3,8,0.1,316,5.2,0,0,13,0.2
2011,96111,444,7.1,7,0.1,437,7,0,0,75,1.2
2011,96112,134,4.4,0,0,134,4.4,0,0,6,0.2
2011,96113,10,1,0,0,7,0.7,0,0,0,0
2011,96114,105,2.5,0,0,105,2.5,0,0,0,0
2011,96119,37,0.8,0,0,37,0.8,0,0,5,0.1
2011,115115,1060,4.5,121,0.5,939,4,0,0,7,0
2011,115906,287,9,11,0.3,275,8.6,0,0,66,2.1
2011,115914,0,0,0,0,0,0,0,0,0,0
2012,96088,750,4.2,0,0,749,4.2,0,0,93,0.5
2012,96089,650,5.7,10,0.1,640,5.6,0,0,395,3.4
2012,96090,135,2.5,33,0.6,100,1.8,0,0,34,0.6
2012,96091,277,1.2,67,0.3,210,0.9,0,0,94,0.4
2012,96092,89,1.7,0,0,72,1.4,14,0.3,21,0.4
2012,96093,64,1.1,0,0,64,1.1,0,0,44,0.8
2012,96094,137,1.3,76,0.7,61,0.6,0,0,86,0.8
2012,96095,271,1.6,5,0,264,1.5,0,0,201,1.2
2012,96098,36,1.5,0,0,36,1.5,0,0,0,0
2012,96099,22,1.4,0,0,22,1.4,0,0,8,0.5
2012,96101,0,0,0,0,0,0,0,0,0,0
2012,96102,0,0,0,0,0,0,0,0,0,0
2012,96103,35,2.3,0,0,35,2.3,0,0,0,0
