YEAR,COUNTY_DISTRICT_CODE,DISCIPLINE_INCIDENTS,DISCIPLINE_INCIDENT_RATE,DISCIPLINE_REMOVAL_IN_SCHL_SUSP,DISCIPLINE_REMOVAL_IN_SCHL_SUSP_RATE,DISCIPLINE_REMOVAL_OUT_SCHL_SUSP,DISCIPLINE_REMOVAL_OUT_SCHL_SUSP_RATE,DISCIPLINE_REMOVAL_EXPULSION,DISCIPLINE_EXPULSION_RATE,DISCIPLINE_MORE_10_DAYS,DISCIPLINE_MORE_10_DAYS_RATE
2012,96104,175,6.4,10,0.4,165,6,0,0,8,0.3
2012,96106,8,0.2,0,0,7,0.2,0,0,0,0
2012,96107,20,1.8,0,0,20,1.8,0,0,5,0.5
2012,96109,524,12.5,0,0,523,12.4,0,0,9,0.2
2012,96110,309,5.1,5,0.1,304,5,0,0,7,0.1
2012,96111,135,2.3,0,0,132,2.2,0,0,0,0
2012,96112,149,4.9,0,0,149,4.9,0,0,20,0.7
2012,96113,12,1.2,0,0,12,1.2,0,0,0,0
2012,96114,79,1.8,0,0,79,1.8,0,0,0,0
2012,96119,39,0.9,0,0,39,0.9,0,0,0,0
2012,115115,914,4.1,11,0,903,4,0,0,0,0
2012,115906,360,11.2,32,1,327,10.2,0,0,76,2.4
2012,115914,0,0,0,0,0,0,0,0,0,0
2013,96088,645,3.6,0,0,636,3.6,9,0.1,155,0.9
2013,96089,667,5.9,17,0.2,647,5.7,0,0,436,3.9
2013,96090,127,2.3,29,0.5,97,1.7,0,0,32,0.6
2013,96091,292,1.3,72,0.3,220,1,0,0,106,0.5
2013,96092,65,1.2,0,0,46,0.9,19,0.4,22,0.4
2013,96093,50,0.9,0,0,49,0.8,0,0,34,0.6
2013,96094,128,1.2,68,0.6,60,0.6,0,0,76,0.7
2013,96095,313,1.8,78,0.5,234,1.4,0,0,260,1.5
2013,96098,22,0.9,0,0,22,0.9,0,0,0,0
2013,96099,25,1.6,0,0,25,1.6,0,0,15,1
2013,96101,6,0.8,0,0,5,0.6,0,0,0,0
2013,96102,6,0.2,0,0,6,0.2,0,0,0,0
2013,96103,19,1.3,0,0,19,1.3,0,0,0,0
2013,96104,109,4.3,25,1,84,3.3,0,0,0,0
2013,96106,13,0.3,0,0,13,0.3,0,0,0,0
2013,96107,11,1,0,0,11,1,0,0,0,0
2013,96109,238,5.7,0,0,236,5.7,0,0,12,0.3
2013,96110,271,4.4,0,0,270,4.4,0,0,27,0.4
2013,96111,121,2,0,0,119,2,0,0,9,0.2
2013,96112,142,4.7,0,0,141,4.7,0,0,32,1.1
2013,96113,12,1.2,0,0,12,1.2,0,0,0,0
2013,96114,68,1.6,0,0,68,1.6,0,0,6,0.1
2013,96119,44,1.1,0,0,44,1.1,0,0,8,0.2
2013,115115,679,2.7,17,0.1,662,2.6,0,0,5,0
2013,115906,79,2.6,0,0,76,2.5,0,0,8,0.3
2013,115914,11,3.3,0,0,11,3.3,0,0,0,0
2014,96088,553,3.1,14,0.1,539,3,0,0,187,1
2014,96089,659,5.7,0,0,657,5.7,0,0,463,4
2014,96090,92,1.6,23,0.4,66,1.2,0,0,28,0.5
2014,96091,191,0.9,39,0.2,152,0.7,0,0,53,0.2
2014,96092,86,1.5,0,0,67,1.2,19,0.3,25,0.4
2014,96093,22,0.4,0,0,22,0.4,0,0,13,0.2
2014,96094,114,1.1,62,0.6,52,0.5,0,0,76,0.7
2014,96095,224,1.3,19,0.1,205,1.2,0,0,152,0.9
2014,96098,11,0.5,0,0,11,0.5,0,0,0,0
2014,96099,20,1.2,0,0,20,1.2,0,0,11,0.7
2014,96101,8,1,0,0,8,1,0,0,0,0
2014,96102,0,0,0,0,0,0,0,0,0,0
2014,96103,27,1.9,0,0,26,1.8,0,0,0,0
2014,96104,63,2.5,17,0.7,46,1.8,0,0,0,0
2014,96106,25,0.6,0,0,24,0.6,0,0,9,0.2
2014,96107,20,1.7,0,0,20,1.7,0,0,0,0
2014,96109,105,3.6,0,0,104,3.5,0,0,0,0
2014,96110,189,3,0,0,187,2.9,0,0,0,0
2014,96111,134,2.8,0,0,134,2.8,0,0,10,0.2
2014,96112,135,4.5,5,0.2,130,4.3,0,0,0,0
2014,96113,18,1.8,0,0,18,1.8,0,0,5,0.5
2014,96114,38,0.9,0,0,38,0.9,0,0,0,0
2014,96119,41,1.1,0,0,41,1.1,0,0,15,0.4
2014,115115,656,2.6,35,0.1,621,2.5,0,0,0,0
2014,115906,299,10,5,0.2,294,9.9,0,0,85,2.9
2014,115914,50,14.9,0,0,50,14.9,0,0,12,3.6
2015,96088,504,2.8,29,0.2,474,2.7,0,0,171,1
2015,96089,611,5.5,9,0.1,601,5.4,0,0,34,0.3
2015,96090,139,2.5,46,0.8,91,1.6,0,0,59,1.1
2015,96091,126,0.6,31,0.1,95,0.4,0,0,51,0.2
2015,96092,66,1.2,0,0,44,0.8,22,0.4,22,0.4
2015,96093,34,0.5,0,0,34,0.5,0,0,5,0.1
2015,96094,102,1,50,0.5,52,0.5,0,0,60,0.6
2015,96095,215,1.2,28,0.2,187,1.1,0,0,164,1
2015,96098,14,0.6,0,0,14,0.6,0,0,0,0
2015,96099,24,1.5,0,0,23,1.5,0,0,15,0.9
2015,96101,9,1.1,0,0,9,1.1,0,0,0,0
2015,96102,6,0.2,0,0,6,0.2,0,0,0,0
2015,96103,26,1.8,0,0,26,1.8,0,0,0,0
2015,96104,103,4.1,79,3.1,24,1,0,0,0,0
2015,96106,31,0.7,0,0,29,0.7,0,0,14,0.3
2015,96107,14,1.2,0,0,14,1.2,0,0,0,0
2015,96109,131,3.8,0,0,131,3.8,0,0,0,0
2015,96110,138,2.2,0,0,137,2.2,0,0,0,0
2015,96111,71,1.4,0,0,71,1.4,0,0,5,0.1
2015,96112,117,4,0,0,117,4,0,0,43,1.5
2015,96113,6,0.6,0,0,6,0.6,0,0,0,0
2015,96114,54,1.2,0,0,54,1.2,0,0,10,0.2
2015,96119,40,1.1,0,0,39,1,0,0,0,0
2015,115115,772,3.2,41,0.2,731,3,0,0,10,0
2015,115906,311,11,27,1,284,10,0,0,75,2.6
2015,115914,53,9.7,0,0,53,9.7,0,0,0,0
2016,96088,551,3.1,42,0.2,507,2.9,0,0,226,1.3
2016,96089,547,5.1,0,0,542,5,0,0,30,0.3
2016,96090,103,1.8,44,0.8,58,1,0,0,61,1.1
2016,96091,157,0.7,36,0.2,120,0.6,0,0,66,0.3
2016,96092,45,0.8,0,0,45,0.8,0,0,10,0.2
2016,96093,54,0.8,0,0,54,0.8,0,0,25,0.4
2016,96094,86,0.8,50,0.5,36,0.3,0,0,65,0.6
2016,96095,183,1.1,0,0,180,1,0,0,138,0.8
2016,96098,16,0.6,0,0,16,0.6,0,0,0,0
2016,96099,13,0.8,0,0,12,0.8,0,0,0,0
2016,96101,9,1.1,0,0,9,1.1,0,0,0,0
2016,96102,9,0.3,0,0,9,0.3,0,0,0,0
2016,96103,13,0.9,0,0,13,0.9,0,0,0,0
2016,96104,174,6.9,148,5.8,26,1,0,0,0,0
2016,96106,14,0.3,0,0,14,0.3,0,0,0,0
2016,96107,10,0.8,0,0,9,0.7,0,0,0,0
2016,96109,94,3,10,0.3,84,2.7,0,0,10,0.3
2016,96110,202,3.2,0,0,202,3.2,0,0,21,0.3
2016,96111,60,1.1,0,0,60,1.1,0,0,0,0
2016,96112,133,4.6,0,0,133,4.6,0,0,0,0
2016,96113,6,0.6,0,0,5,0.5,0,0,0,0
2016,96114,43,1,0,0,43,1,0,0,0,0
2016,96119,43,1.2,0,0,43,1.2,0,0,5,0.1
2016,115115,682,3,60,0.3,622,2.8,0,0,6,0
2016,115906,418,14.3,99,3.4,319,10.9,0,0,178,6.1
2016,115914,59,6.2,0,0,59,6.2,0,0,14,1.5
2017,96088,462,2.6,34,0.2,409,2.3,0,0,146,0.8
2017,96089,601,5.7,0,0,599,5.7,0,0,193,1.8
2017,96090,104,1.8,42,0.7,61,1.1,0,0,46,0.8
2017,96091,115,0.5,0,0,107,0.5,0,0,19,0.1
2017,96092,31,0.5,0,0,31,0.5,0,0,5,0.1
2017,96093,52,0.8,0,0,48,0.7,0,0,35,0.5
2017,96094,82,0.8,43,0.4,39,0.4,0,0,57,0.6
2017,96095,206,1.2,0,0,187,1.1,0,0,144,0.8
2017,96098,18,0.7,0,0,18,0.7,0,0,0,0
2017,96099,15,0.9,0,0,15,0.9,0,0,7,0.4
2017,96101,9,1.1,0,0,9,1.1,0,0,0,0
2017,96102,0,0,0,0,0,0,0,0,0,0
2017,96103,24,1.6,0,0,24,1.6,0,0,0,0
2017,96104,159,6.3,133,5.3,26,1,0,0,0,0
2017,96106,8,0.2,0,0,8,0.2,0,0,0,0
2017,96107,0,0,0,0,0,0,0,0,0,0
2017,96109,76,2.5,0,0,74,2.4,0,0,0,0
2017,96110,159,2.5,0,0,154,2.4,0,0,0,0
2017,96111,35,0.7,0,0,35,0.7,0,0,7,0.1
2017,96112,119,4.4,0,0,119,4.4,0,0,0,0
2017,96113,10,1.1,0,0,10,1.1,0,0,0,0
2017,96114,28,0.6,0,0,28,0.6,0,0,0,0
2017,96119,49,1.5,0,0,49,1.5,0,0,0,0
2017,115115,459,2.1,9,0,444,2,6,0,0,0
2017,115906,224,8.1,56,2,167,6.1,0,0,102,3.7
2017,115914,32,2.6,0,0,31,2.5,0,0,10,0.8
2018,96088,591,3.4,6,0,557,3.2,0,0,130,0.7
2018,96089,751,7.4,0,0,729,7.2,0,0,368,3.6
2018,96090,117,2,29,0.5,86,1.5,0,0,34,0.6
2018,96091,148,0.7,0,0,145,0.7,0,0,26,0.1
2018,96092,57,1,0,0,57,1,0,0,18,0.3
2018,96093,72,1.1,0,0,63,0.9,0,0,38,0.6
2018,96094,90,0.9,53,0.5,36,0.4,0,0,64,0.6
2018,96095,255,1.4,0,0,251,1.4,0,0,168,1
2018,96098,18,0.7,0,0,18,0.7,0,0,0,0
2018,96099,41,2.4,0,0,40,2.4,0,0,22,1.3
2018,96101,8,1,0,0,7,0.9,0,0,0,0
2018,96102,0,0,0,0,0,0,0,0,0,0
2018,96103,24,1.7,0,0,24,1.7,0,0,0,0
2018,96104,176,7,157,6.2,19,0.8,0,0,0,0
2018,96106,31,0.7,0,0,31,0.7,0,0,0,0
2018,96107,7,0.5,0,0,7,0.5,0,0,0,0
2018,96109,157,5,0,0,157,5,0,0,0,0
2018,96110,200,3.2,0,0,199,3.1,0,0,69,1.1
2018,96111,39,0.7,0,0,38,0.7,0,0,0,0
2018,96112,116,4.3,0,0,116,4.3,0,0,0,0
2018,96113,15,1.7,0,0,15,1.7,0,0,0,0
2018,96114,31,0.7,0,0,31,0.7,0,0,0,0
2018,96119,59,1.7,0,0,59,1.7,0,0,20,0.6
2018,115115,500,2.4,27,0.1,473,2.3,0,0,0,0
2018,115906,151,6.5,0,0,150,6.5,0,0,0,0
2018,115914,38,2.2,0,0,37,2.2,0,0,0,0
2019,96088,528,3.1,6,0,518,3,0,0,151,0.9
2019,96089,935,9.4,7,0.1,924,9.3,0,0,400,4
2019,96090,98,1.7,0,0,98,1.7,0,0,0,0
2019,96091,91,0.4,0,0,88,0.4,0,0,12,0.1
2019,96092,29,0.5,0,0,21,0.4,0,0,11,0.2
2019,96093,47,0.7,0,0,46,0.7,0,0,19,0.3
2019,96094,99,1,42,0.4,57,0.6,0,0,60,0.6
2019,96095,188,1.1,0,0,187,1.1,0,0,139,0.8
2019,96098,17,0.7,0,0,17,0.7,0,0,0,0
2019,96099,7,0.4,0,0,7,0.4,0,0,0,0
2019,96101,0,0,0,0,0,0,0,0,0,0
2019,96102,0,0,0,0,0,0,0,0,0,0
2019,96103,31,2.2,0,0,31,2.2,0,0,0,0
2019,96104,191,7.9,144,5.9,47,1.9,0,0,0,0
2019,96106,18,0.4,0,0,18,0.4,0,0,6,0.1
2019,96107,8,0.6,0,0,8,0.6,0,0,0,0
2019,96109,183,5.8,0,0,181,5.7,0,0,33,1
2019,96110,175,2.8,0,0,175,2.8,0,0,85,1.4
2019,96111,28,0.5,0,0,28,0.5,0,0,0,0
2019,96112,100,3.9,0,0,99,3.8,0,0,20,0.8
2019,96113,8,0.9,0,0,8,0.9,0,0,0,0
2019,96114,18,0.4,0,0,18,0.4,0,0,0,0
2019,96119,65,1.8,0,0,65,1.8,0,0,12,0.3
2019,115115,494,2.5,49,0.2,442,2.2,0,0,5,0
2019,115906,153,5.3,0,0,152,5.3,0,0,5,0.2
2019,115914,68,3.3,0,0,68,3.3,0,0,11,0.5
2020,96088,370,2.2,0,0,363,2.2,0,0,32,0.2
2020,96089,808,8.5,7,0.1,801,8.5,0,0,165,1.7
2020,96090,95,1.6,0,0,92,1.5,0,0,30,0.5
2020,96091,106,0.5,0,0,104,0.5,0,0,8,0
2020,96092,22,0.4,0,0,22,0.4,0,0,11,0.2
2020,96093,47,0.7,0,0,46,0.6,0,0,9,0.1
2020,96094,74,0.7,35,0.4,39,0.4,0,0,45,0.5
2020,96095,126,0.7,0,0,126,0.7,0,0,82,0.5
2020,96098,14,0.5,0,0,14,0.5,0,0,0,0
2020,96099,14,0.8,0,0,14,0.8,0,0,0,0
2020,96101,0,0,0,0,0,0,0,0,0,0
2020,96102,0,0,0,0,0,0,0,0,0,0
2020,96103,39,2.8,0,0,39,2.8,0,0,0,0
2020,96104,120,4.9,81,3.3,39,1.6,0,0,0,0
2020,96106,21,0.5,0,0,21,0.5,0,0,0,0
2020,96107,0,0,0,0,0,0,0,0,0,0
2020,96109,149,5,0,0,149,5,0,0,7,0.2
2020,96110,129,2,0,0,129,2,0,0,54,0.8
2020,96111,29,0.5,0,0,28,0.5,0,0,0,0
2020,96112,48,1.9,0,0,48,1.9,0,0,0,0
2020,96113,14,1.6,0,0,11,1.3,0,0,7,0.8
2020,96114,32,0.7,0,0,32,0.7,0,0,0,0
2020,96119,41,1.3,0,0,41,1.3,0,0,0,0
2020,115115,425,2.2,31,0.2,394,2,0,0,0,0
2020,115906,93,3.4,0,0,91,3.3,0,0,5,0.2
2020,115914,65,2.7,0,0,65,2.7,0,0,12,0.5
2021,96088,9,0.1,0,0,9,0.1,0,0,0,0
2021,96089,18,0.2,0,0,18,0.2,0,0,0,0
2021,96090,31,0.5,0,0,30,0.5,0,0,0,0
2021,96091,26,0.1,0,0,25,0.1,0,0,0,0
2021,96092,5,0.1,0,0,5,0.1,0,0,0,0
2021,96093,12,0.2,0,0,12,0.2,0,0,0,0
2021,96094,17,0.2,8,0.1,9,0.1,0,0,0,0
2021,96095,60,0.4,0,0,59,0.3,0,0,40,0.2
2021,96098,0,0,0,0,0,0,0,0,0,0
2021,96099,0,0,0,0,0,0,0,0,0,0
2021,96101,0,0,0,0,0,0,0,0,0,0
2021,96102,0,0,0,0,0,0,0,0,0,0
2021,96103,22,1.7,0,0,22,1.7,0,0,0,0
2021,96104,0,0,0,0,0,0,0,0,0,0
2021,96106,0,0,0,0,0,0,0,0,0,0
2021,96107,0,0,0,0,0,0,0,0,0,0
2021,96109,0,0,0,0,0,0,0,0,0,0
2021,96110,19,0.3,0,0,19,0.3,0,0,5,0.1
2021,96111,0,0,0,0,0,0,0,0,0,0
2021,96112,35,1.4,0,0,35,1.4,0,0,0,0
2021,96113,0,0,0,0,0,0,0,0,0,0
2021,96114,0,0,0,0,0,0,0,0,0,0
2021,96119,11,0.3,0,0,11,0.3,0,0,0,0
2021,115115,25,0.1,0,0,24,0.1,0,0,0,0
2021,115906,28,1.1,0,0,28,1.1,0,0,0,0
2021,115914,0,0,0,0,0,0,0,0,0,0
2022,96088,808,5,0,0,804,4.9,0,0,183,1.1
2022,96089,458,5,5,0.1,453,4.9,0,0,0,0
2022,96090,209,3.5,0,0,207,3.5,0,0,0,0
2022,96091,148,0.7,0,0,146,0.7,0,0,11,0.1
2022,96092,39,0.7,0,0,39,0.7,0,0,22,0.4
2022,96093,55,0.8,0,0,55,0.8,0,0,18,0.3
2022,96094,142,1.4,64,0.6,78,0.8,0,0,86,0.9
2022,96095,298,1.8,0,0,298,1.8,0,0,182,1.1
2022,96098,56,2.3,0,0,56,2.3,0,0,0,0
2022,96099,25,1.5,0,0,25,1.5,0,0,0,0
2022,96101,0,0,0,0,0,0,0,0,0,0
2022,96102,0,0,0,0,0,0,0,0,0,0
2022,96103,66,5.2,0,0,66,5.2,0,0,0,0
2022,96104,197,8.4,150,6.4,42,1.8,5,0.2,24,1
2022,96106,27,0.6,0,0,27,0.6,0,0,0,0
2022,96107,0,0,0,0,0,0,0,0,0,0
2022,96109,525,19,0,0,525,19,0,0,0,0
2022,96110,208,3.4,6,0.1,202,3.3,0,0,112,1.8
2022,96111,217,4.2,0,0,217,4.2,0,0,0,0
2022,96112,163,6.8,0,0,163,6.8,0,0,0,0
2022,96113,5,0.7,0,0,5,0.7,0,0,0,0
2022,96114,49,1.1,0,0,49,1.1,0,0,0,0
2022,96119,32,1,0,0,32,1,0,0,0,0
2022,115115,534,3.1,17,0.1,517,3,0,0,0,0
2022,115906,194,7.9,0,0,192,7.9,0,0,0,0
2022,115914,156,5.9,0,0,156,5.9,0,0,28,1.1
2023,96088,1000,6.4,0,0,996,6.4,0,0,192,1.2
2023,96089,175,1.9,0,0,173,1.9,0,0,45,0.5
2023,96090,248,4.2,0,0,246,4.1,0,0,0,0
2023,96091,191,1,0,0,189,0.9,0,0,14,0.1
2023,96092,54,0.9,0,0,54,0.9,0,0,26,0.4
2023,96093,43,0.6,0,0,43,0.6,0,0,10,0.1
2023,96094,182,1.9,54,0.6,128,1.3,0,0,120,1.2
2023,96095,302,1.8,0,0,299,1.8,0,0,182,1.1
2023,96098,64,2.6,0,0,64,2.6,0,0,0,0
2023,96099,13,0.7,0,0,13,0.7,0,0,0,0
2023,96101,7,1,0,0,7,1,0,0,0,0
2023,96102,8,0.3,0,0,8,0.3,0,0,0,0
2023,96103,74,6.2,0,0,74,6.2,0,0,0,0
2023,96104,218,9.5,184,8,31,1.4,0,0,0,0
2023,96106,24,0.6,0,0,24,0.6,0,0,5,0.1
2023,96107,0,0,0,0,0,0,0,0,0,0
2023,96109,303,10.9,0,0,302,10.8,0,0,53,1.9
2023,96110,288,4.6,0,0,282,4.5,0,0,164,2.6
2023,96111,137,2.7,0,0,137,2.7,0,0,0,0
2023,96112,128,5.3,0,0,128,5.3,0,0,0,0
2023,96113,19,2.5,0,0,18,2.4,0,0,0,0
2023,96114,24,0.6,0,0,24,0.6,0,0,0,0
2023,96119,35,1.1,0,0,35,1.1,0,0,0,0
2023,115115,426,2.6,9,0.1,417,2.5,0,0,0,0
2023,115906,100,4.3,0,0,100,4.3,0,0,0,0
2023,115914,204,8.2,0,0,203,8.2,0,0,40,1.6
